-4.40047265845811	-65.93
-3.707400778894069	-64.32400000000001
-3.3020611774863804	-30.970000000000027
-3.0145548250021172	-30.632000000000005
-2.7916372175129656	-19.882000000000005
-2.6095918420231734	-19.74200000000002
-2.4557675976357256	-14.473000000000013
-2.322612914282971	-14.396999999999991
-2.2052568844720537	-11.273000000000025
-2.100373697027107	-11.225999999999999
-2.005591196656196	-9.158000000000015
-1.919157882241364	-9.12700000000001
-1.8397436552817996	-7.6580000000000155
-1.766314620066075	-7.634999999999991
-1.698051182924081	-6.537000000000035
-1.6342926378313856	-6.520000000000039
-1.574498581175588	-5.668000000000006
-1.5182213721645592	-5.656000000000006
-1.465086049095415	-4.975000000000023
-1.4147754031522268	-4.965000000000032
-1.367018697725137	-4.408999999999992
-1.3215830143866543	-4.4010000000000105
-1.278266524142317	-3.937999999999988
-1.236893191795638	-3.9320000000000164
-1.1973085620687614	-3.5389999999999873
-1.1593763726874788	-3.535000000000025
-1.1229758070169733	-3.198000000000036
-1.087999246588563	-3.194999999999993
-1.0543504181924785	-2.90300000000002
-1.021942855225961	-2.900000000000034
-0.9906986114329677	-2.6440000000000055
-0.9605471789297305	-2.643000000000029
-0.9314245727790252	-2.41700000000003
-0.9032725522666547	-2.415999999999997
-0.876037955093254	-2.2139999999999986
-0.8496721253876733	-2.2139999999999986
-0.8241304201120503	-2.0330000000000155
-0.7993717813104435	-2.033999999999992
-0.7753583639355187	-1.8710000000000377
-0.7520552108078465	-1.872000000000014
-0.7294299677227271	-1.7239999999999895
-0.7074526328981758	-1.7250000000000227
-0.6860953359144376	-1.5900000000000318
-0.6653321420760999	-1.5919999999999845
-0.6451388787681741	-1.4680000000000177
-0.6254929809051907	-1.4710000000000036
-0.6063733530091976	-1.3570000000000277
-0.5877602458158222	-1.3600000000000136
-0.5696351456108508	-1.2549999999999955
-0.5519806747540794	-1.2580000000000382
-0.5347805020611555	-1.1610000000000014
-0.5180192618948726	-1.1639999999999873
-0.5016824809705661	-1.0740000000000123
-0.4857565120105259	-1.0769999999999982
-0.4702284734934909	-0.992999999999995
-0.45508619484041135	-0.9970000000000141
-0.44031816645931043	-0.9189999999999827
-0.42591349414236607	-0.9230000000000018
-0.41186185736900843	-0.8489999999999895
-0.39815347112133587	-0.853999999999985
-0.3847790508637278	-0.785000000000025
-0.3717297803781707	-0.7900000000000205
-0.358997282181374	-0.7250000000000227
-0.34657359027997264	-0.7300000000000182
-0.33445112504656477	-0.6689999999999827
-0.3226226700225737	-0.674000000000035
-0.31108135047435354	-0.6159999999999854
-0.29982061354696904	-0.6220000000000141
-0.28883420987600217	-0.5670000000000073
-0.27811617653179854	-0.5740000000000123
-0.2676608211830682	-0.521000000000015
-0.25746270737782423	-0.52800000000002
-0.24751664084951394	-0.47800000000000864
-0.23781765676498448	-0.48500000000001364
-0.2283610078387701	-0.4379999999999882
-0.21914215324520217	-0.4449999999999932
-0.21015674826612885	-0.4000000000000341
-0.20140063461765942	-0.40800000000001546
-0.1928698314044147	-0.3650000000000091
-0.18456052665431064	-0.37299999999999045
-0.17646906939100754	-0.33199999999999363
-0.16859196220485098	-0.34000000000003183
-0.1609258542864753	-0.3009999999999877
-0.15346753489025486	-0.3090000000000259
-0.14621392719753215	-0.27199999999999136
-0.1391620825520244	-0.2810000000000059
-0.13230917504206932	-0.24500000000000455
-0.12565249640640938	-0.2540000000000191
-0.11918945124208614	-0.2189999999999941
-0.11291755249470418	-0.228999999999985
-0.1068344172128796	-0.19600000000002638
-0.10093776255009629	-0.20600000000001728
-0.09522540199848997	-0.17400000000003502
-0.08969524184025982	-0.18400000000002592
-0.08434527780349386	-0.15300000000002
-0.07917359191018748	-0.16399999999998727
-0.07417834950514818	-0.13400000000001455
-0.06935779645532006	-0.14500000000003865
-0.0647102565098328	-0.11700000000001864
-0.06023412881179358	-0.1279999999999859
-0.05592788555349781	-0.10099999999999909
-0.05179006976733902	-0.11200000000002319
-0.04781929324526343	-0.08600000000001273
-0.044014234580129576	-0.09700000000003683
-0.040373637322819136	-0.07200000000000273
-0.036896308249391	-0.08400000000000318
-0.033581115732984154	-0.060000000000002274
-0.03042698821556511	-0.07200000000000273
-0.027432912774973808	-0.049000000000035016
-0.02459793378305945	-0.06200000000001182
-0.021921151651011897	-0.03899999999998727
-0.019401721658290277	-0.05200000000002092
-0.017038852861825257	-0.03000000000002956
-0.014831807082433243	-0.04399999999998272
-0.012779897965624513	-0.02199999999999136
-0.010882490114219252	-0.03700000000003456
-0.009138998290403398	-0.016000000000019554
-0.007548886685065377	-0.03100000000000591
-0.0061116682524506236	-0.011000000000024102
-0.0048269041083596155	-0.02600000000001046
-0.003694202990294928	-0.006000000000028649
-0.0027132207781359638	-0.02199999999999136
-0.0018836600740865248	-0.002999999999985903
-0.0012052698407990989	-0.019000000000005457
-0.0006778450967381407	-0.0010000000000331966
-0.0003012266679934222	-0.016999999999995907
-0.00007530099590432799	0.
0.	-0.016999999999995907

