-0.000025099827947979217	0.
0.6930467797360932	0.3211999999999904
1.098386381143782	6.992699999999999
1.3858927336280449	7.0604999999999905
1.6088103411171968	9.211199999999991
1.7908557166069892	9.23939999999999
1.944679960994437	10.294299999999993
2.0778346443471913	10.309599999999989
2.1951906741581086	10.935699999999997
2.3000738616030554	10.945299999999989
2.3948563619739662	11.360199999999992
2.4812896763887986	11.366799999999998
2.5607039033483625	11.662199999999999
2.634132938564087	11.666899999999998
2.702396375706081	11.888300000000001
2.7661549207987766	11.89179999999999
2.8259489774545745	12.0642
2.882226186465603	12.06689999999999
2.9353615095347476	12.205100000000002
2.9856721554779355	12.2072
3.0334288609050253	12.320799999999991
3.0788645442435083	12.322400000000002
3.1221810344878453	12.41749999999999
3.163554366834524	12.41879999999999
3.203138996561401	12.499799999999993
3.2410711859426837	12.500799999999998
3.277471751613189	12.570700000000002
3.3124483120415995	12.571399999999997
3.3460971404376836	12.632599999999996
3.3785047034042015	12.632999999999996
3.4097489471971945	12.686999999999998
3.4399003797004317	12.687299999999993
3.469022985851137	12.735500000000002
3.497175006363508	12.735599999999991
3.5244096035369084	12.778899999999993
3.550775433242489	12.77879999999999
3.576317138518112	12.817999999999998
3.601075777319719	12.817799999999991
3.625089194694644	12.853499999999997
3.6483923478223157	12.853099999999998
3.6710175909074354	12.885899999999992
3.6929949257319867	12.88539999999999
3.714352222715725	12.915599999999998
3.7351154165540623	12.914999999999992
3.7553086798619884	12.942999999999998
3.7749545777249716	12.9422
3.794074205620965	12.968199999999996
3.81268731281434	12.967299999999994
3.8308124130193115	12.991599999999991
3.848466883876083	12.9906
3.865667056569007	13.01339999999999
3.8824282967352897	13.012299999999996
3.898765077659596	13.0338
3.9146910466196365	13.032499999999999
3.9302190851366716	13.052700000000002
3.945361363789751	13.051400000000001
3.960129392170852	13.070499999999996
3.9745340644877962	13.069099999999992
3.988585701261154	13.087199999999996
4.002294087508827	13.085699999999989
4.015668507766435	13.102899999999991
4.028717778251991	13.101199999999992
4.0414502764487885	13.1177
4.05387396835019	13.115899999999996
4.065996433583598	13.131599999999992
4.077824888607589	13.1297
4.089366208155809	13.1447
4.100626945083193	13.14269999999999
4.11161334875416	13.1571
4.122331382098364	13.155000000000001
4.132786737447094	13.16879999999999
4.142984851252338	13.1665
4.152930917780648	13.1798
4.162629901865178	13.177499999999995
4.172086550791392	13.19019999999999
4.18130540538496	13.187799999999996
4.190290810364034	13.200099999999992
4.199046924012503	13.197499999999991
4.207577727225748	13.209400000000002
4.215887031975852	13.206699999999998
4.223978489239155	13.218099999999993
4.231855596425311	13.215400000000002
4.239521704343687	13.226399999999998
4.246980023739908	13.223500000000001
4.25423363143263	13.234200000000001
4.261285476078138	13.231200000000001
4.268138383588093	13.241599999999991
4.2747950622237525	13.238500000000002
4.281258107388076	13.248499999999993
4.287530006135459	13.2453
4.293613141417283	13.254899999999992
4.299509796080066	13.251599999999996
4.305222156631673	13.260999999999996
4.310752316789903	13.257599999999996
4.3161022808266685	13.2667
4.321273966719975	13.263199999999998
4.326269209125014	13.271999999999991
4.331089762174843	13.268299999999996
4.33573730212033	13.276899999999998
4.340213429818369	13.2731
4.344519673076665	13.281499999999994
4.348657488862823	13.277599999999993
4.352628265384899	13.285699999999991
4.356433324050033	13.2817
4.360073921307343	13.28949999999999
4.363551250380771	13.285399999999996
4.366866442897178	13.292999999999992
4.370020570414598	13.288799999999995
4.373014645855188	13.296199999999999
4.375849624847103	13.291799999999995
4.378526406979151	13.298999999999992
4.3810458369718726	13.2945
4.383408705768337	13.30149999999999
4.385615751547729	13.296899999999994
4.387667660664538	13.303699999999992
4.389565068515943	13.298899999999989
4.391308560339759	13.305599999999998
4.392898671945097	13.300699999999992
4.394335890377712	13.307099999999991
4.395620654521803	13.302099999999996
4.396753355639867	13.308399999999992
4.397734337852026	13.30319999999999
4.398563898556076	13.309299999999993
4.399242288789363	13.304000000000002
4.399769713533424	13.309899999999999
4.400146331962169	13.304400000000001
4.400372257634258	13.310199999999995
4.400447558630162	13.304599999999994
