0.6931471806 1.050365129 1.401937168 0.4798159943 
0.6931471806 1.12914753 1.437571619 0.6066464645 
0.6931471806 1.127814554 1.692355125 0.6643264768 
0.6931471806 1.046032884 1.550658927 0.7756839104 
0.6931471806 1.09990938 1.498030278 0.7095708449 
0.6931471806 1.248203379 1.689174995 0.7586216917 
0.6931471806 1.073633741 1.512726017 0.739819466 
0.6931471806 1.117311662 1.580997852 0.901060441 
0.6931471806 1.05572882 1.557814897 0.8267000466 
0.6931471806 1.053661629 1.604494584 0.556529732 
0.6931471806 1.003200978 1.498890277 0.7655856577 
0.6931471806 1.127461324 1.40617354 0.5580869328 
0.6931471806 1.082660818 1.607090182 0.7060850165 
0.6931471806 1.040943797 1.35782892 0.5799345909 
0.6931471806 1.157307913 1.651023341 0.7281223991 
0.6931471806 1.043825852 1.419955451 0.6385429705 
0.6931471806 1.074292306 1.584415895 0.528780025 
0.6931471806 1.176434651 1.447351865 0.6802794954 
0.6931471806 1.09976295 1.624608658 0.757683535 
0.6931471806 1.128747451 1.525150171 0.8069128645 
0.6931471806 1.069642252 1.615512281 0.7611147199 
0.6931471806 1.065546899 1.589507096 0.7430923812 
0.6931471806 1.050118597 1.41854036 0.6324544085 
0.6931471806 0.9907516509 1.623673327 0.9200913165 
0.6931471806 1.058000116 1.49612623 0.672085743 
0.6931471806 1.12016412 1.699946591 0.7464716791 
0.6931471806 1.065410857 1.299993536 0.2902560007 
0.6931471806 1.127907226 1.525242541 0.831145959 
0.6931471806 1.081753328 1.426292151 0.6929427679 
0.6931471806 1.102684318 1.51562308 0.7218855455 
0.6931471806 1.001428297 1.467961662 0.5742228086 
0.6931471806 1.017854644 1.457347473 0.5811979165 
0.6931471806 1.176434651 1.484444648 0.6317150172 
0.6931471806 1.102910262 1.4181425 0.6312290207 
0.6931471806 1.107502313 1.696709337 0.7950458135 
0.6931471806 1.011065118 1.532898691 0.7734506831 
0.6931471806 1.135278866 1.543623472 0.6565204708 
0.6931471806 1.073995898 1.56641874 0.7679356682 
0.6931471806 1.20474602 1.624269924 0.8844692575 
0.6931471806 0.9892277552 1.495747528 0.6826282266 
0.6931471806 1.062075462 1.543596042 0.7493384703 
0.6931471806 1.022321611 1.458880595 0.4194925509 
0.6931471806 1.226919494 1.531056078 0.7386076526 
0.6931471806 1.081908207 1.539910483 0.8755007691 
0.6931471806 1.097906288 1.529891692 0.6413002719 
0.6931471806 1.092010379 1.510849819 0.7498693189 
0.6931471806 1.138733357 1.510491507 0.7542523264 
0.6931471806 1.109257498 1.50042727 0.7693856824 
0.6931471806 1.072175466 1.55918054 0.7149447695 
0.6931471806 1.106628709 1.581168435 0.8449246273 
0.6931471806 1.104035091 1.721303153 0.6770249351 
0.6931471806 1.146940903 1.583262787 0.8534909957 
0.6931471806 1.048458769 1.529577343 0.7256847282 
0.6931471806 1.100089629 1.534079899 0.8178128229 
0.6931471806 1.069451017 1.623589232 0.748853885 
0.6931471806 1.085304975 1.381310706 0.6821428725 
0.6931471806 1.045264668 1.62959259 0.7969720162 
0.6931471806 1.058464722 1.513267396 0.7738447673 
0.6931471806 1.110019605 1.585508262 0.8574450467 
0.6931471806 1.083790797 1.451224376 0.6347372152 
0.6931471806 1.110941735 1.526558727 0.7149695472 
0.6931471806 1.106277214 1.613801521 0.8929164183 
0.6931471806 1.097434233 1.582521308 0.839590944 
0.6931471806 1.21474099 1.509289315 0.6078439886 
0.6931471806 1.06746979 1.483673704 0.5927374634 
0.6931471806 1.125489003 1.575179348 0.6998285725 
0.6931471806 1.155085423 1.680898041 0.6900568994 
0.6931471806 1.19081393 1.668539884 0.7721695146 
0.6931471806 1.07670526 1.476227274 0.690024269 
0.6931471806 1.13350075 1.569312317 0.5723852442 
0.6931471806 1.097265696 1.639779033 0.8565842819 
0.6931471806 1.089933806 1.526754524 0.861493965 
0.6931471806 1.084339629 1.459180544 0.5745625045 
0.6931471806 1.101628708 1.537378368 0.5750568853 
0.6931471806 0.9945360974 1.410192904 0.6507891164 
0.6931471806 1.115462205 1.605527988 0.8615974987 
0.6931471806 1.079256452 1.400574669 0.6206049774 
0.6931471806 1.056267854 1.360321166 0.8593347338 
0.6931471806 1.103096704 1.612065483 0.7885200977 
0.6931471806 1.097614037 1.609645942 0.7406380505 
0.6931471806 1.149163096 1.685328016 0.8286485368 
0.6931471806 1.11610884 1.535672256 0.6145765595 
0.6931471806 1.098159266 1.599938836 0.7684039031 
0.6931471806 1.145707827 1.540481279 0.6721508057 
0.6931471806 1.151781684 1.5998512 0.5567680935 
0.6931471806 1.0237037 1.464292728 0.6647249748 
0.6931471806 1.171757743 1.568750146 0.8740915036 
0.6931471806 1.123878175 1.323202198 0.8167400109 
0.6931471806 1.024371959 1.404789503 0.5869821919 
0.6931471806 1.091250702 1.600423586 0.7521990362 
0.6931471806 1.04854437 1.512083127 0.669058118 
0.6931471806 1.083885019 1.542128514 0.6296024285 
0.6931471806 1.170916888 1.606561 0.7341489296 
0.6931471806 1.243088356 1.667560704 0.7878913546 
0.6931471806 1.068479016 1.444695422 0.7771226521 
0.6931471806 1.031068717 1.36848468 0.494359128 
0.6931471806 1.210561126 1.554585709 0.6278327642 
0.6931471806 1.10548397 1.576629882 0.667291782 
0.6931471806 1.016770815 1.444194879 0.5921563445 
0.6931471806 1.203539565 1.551116492 0.6622345849 
0.6931471806 0.9584303258 1.385204721 0.5249531389 
0.6931471806 1.072992058 1.684542896 0.8013233317 
0.6931471806 1.134742183 1.514170969 0.6834898711 
0.6931471806 1.070473183 1.515912794 0.4058522704 
0.6931471806 1.105925843 1.59507274 0.7102165486 
0.6931471806 1.062954405 1.46878676 0.6165994645 
0.6931471806 1.095323951 1.546896929 0.7385866511 
0.6931471806 0.9995110087 1.575734665 0.9059670987 
0.6931471806 1.184695233 1.489393547 0.5681634568 
0.6931471806 1.027845741 1.645274997 0.778900334 
0.6931471806 0.9698629368 1.595723018 0.8384358801 
0.6931471806 1.151040437 1.580084209 0.7869542094 
0.6931471806 0.9690176192 1.330663289 0.4489008747 
0.6931471806 1.183475974 1.541454678 0.558340611 
0.6931471806 1.107156184 1.292248901 0.4999444788 
0.6931471806 1.088000667 1.494159486 0.8006152922 
0.6931471806 1.084994187 1.474301802 0.7827549402 
0.6931471806 1.206060399 1.531995668 0.9004914206 
0.6931471806 1.06456781 1.592102327 0.799800904 
0.6931471806 1.156836785 1.522499862 0.6409324368 
0.6931471806 1.084883215 1.675998998 0.8667235492 
0.6931471806 0.9962204251 1.424573368 0.6078217683 
0.6931471806 1.1235494 1.493592865 0.6661064124 
0.6931471806 1.049084896 1.497769016 0.5883412835 
0.6931471806 0.9787447604 1.260369904 0.4387858125 
0.6931471806 1.130528743 1.620250455 0.7505483014 
0.6931471806 1.205703468 1.676877722 0.6463987664 
0.6931471806 1.167867918 1.852441561 0.866493042 
0.6931471806 1.022743858 1.407568353 0.6462949956 
0.6931471806 1.054834666 1.561366105 0.6509650365 
0.6931471806 1.028333245 1.422856318 0.6384135924 
0.6931471806 1.039935445 1.388016938 0.5693534088 
0.6931471806 1.165297111 1.443948302 0.8270414627 
0.6931471806 1.030606154 1.582339374 0.902827816 
0.6931471806 1.069341756 1.553535452 0.8229449714 
0.6931471806 0.928372802 1.675040645 0.7536347434 
0.6931471806 1.139231179 1.570131096 0.7570345518 
0.6931471806 0.9888043027 1.501401352 0.5463777384 
0.6931471806 1.250616836 1.581821985 0.6973065414 
0.6931471806 1.108450526 1.439724724 0.6202368037 
0.6931471806 1.084472725 1.532090842 0.7988179223 
0.6931471806 1.043772603 1.552514802 0.8412221347 
0.6931471806 1.076089101 1.522819785 0.6384266078 
0.6931471806 1.107746378 1.563691065 0.6372690791 
0.6931471806 0.9582543283 1.433134592 0.7448870076 
0.6931471806 1.07757513 1.621540147 0.6834444269 
0.6931471806 1.087511011 1.546625887 0.7412980952 
0.6931471806 1.122206583 1.582270373 0.7703336213 
0.6931471806 1.075929621 1.627833421 0.7903288537 
0.6931471806 1.140045798 1.472856294 0.5692064153 
0.6931471806 0.9508223311 1.522207964 0.579732544 
0.6931471806 1.164401592 1.499965005 0.7354095863 
0.6931471806 1.125309894 1.502307948 0.6439208857 
0.6931471806 1.139213604 1.544145891 0.7373197119 
0.6931471806 1.042803952 1.414329962 0.5825409478 
0.6931471806 1.068113394 1.447489893 0.655530781 
0.6931471806 1.131859529 1.643407422 0.7078216699 
0.6931471806 1.022451915 1.435464746 0.6010893186 
0.6931471806 1.023348868 1.352833972 0.5519583779 
0.6931471806 1.102119682 1.669463403 0.8298731906 
0.6931471806 1.099436378 1.407556143 0.7165607531 
0.6931471806 1.086749184 1.584339609 0.6839378517 
0.6931471806 0.9134401113 1.600919028 0.7306949215 
0.6931471806 1.063877584 1.410596259 0.7308876749 
0.6931471806 1.062259868 1.560366445 0.5927193124 
0.6931471806 1.099031126 1.536894074 0.7910020044 
0.6931471806 1.079157148 1.614730016 0.7003393495 
0.6931471806 1.055400153 1.552391929 0.740505372 
0.6931471806 1.228583597 1.525579776 0.6171794621 
0.6931471806 1.014373972 1.453021943 0.802115259 
0.6931471806 1.081869485 1.530955857 0.6075751185 
0.6931471806 1.161983491 1.496153697 0.6580211146 
0.6931471806 1.0611702 1.436975754 0.5157182535 
0.6931471806 1.223848184 1.551167346 0.739635211 
0.6931471806 1.119153063 1.7013684 0.8597264705 
0.6931471806 1.053204624 1.523560218 0.8837874649 
0.6931471806 1.091295373 1.305534699 0.4790902409 
0.6931471806 0.9305624019 1.572519182 0.7107320045 
0.6931471806 1.190517896 1.53633322 0.6559955668 
0.6931471806 1.126518058 1.547152355 0.7706989111 
0.6931471806 0.9554133248 1.434986272 0.7742559731 
0.6931471806 1.062032078 1.572199331 0.6586480363 
0.6931471806 1.184266178 1.797917414 0.8361398701 
0.6931471806 1.127878265 1.575712288 0.7250093707 
0.6931471806 0.945981871 1.287309549 0.372106061 
0.6931471806 1.084816638 1.692571909 0.7854756869 
0.6931471806 1.067404362 1.571445699 0.7335572014 
0.6931471806 1.144682406 1.552611118 0.6317635913 
0.6931471806 1.01575029 1.496213603 0.8051451922 
0.6931471806 1.289085984 1.608782756 0.9382609217 
0.6931471806 1.179125732 1.605979544 0.7736233041 
0.6931471806 1.129286725 1.359591347 0.5299590729 
0.6931471806 1.198684728 1.59722394 0.7099202489 
0.6931471806 1.122373616 1.573570924 0.6939568931 
0.6931471806 1.05962177 1.486582261 0.7341483802 
0.6931471806 1.198547962 1.61033304 0.76831942 
0.6931471806 1.15362235 1.558733473 0.7841626962 
0.6931471806 1.053930553 1.54163644 0.7496623397 
0.6931471806 1.153562921 1.434959943 0.6997912642 
0.6931471806 0.9795534006 1.539355309 0.6160046961 
0.6931471806 1.126957752 1.449695696 0.5665360056 
0.6931471806 1.146592656 1.529218748 0.7291204653 
0.6931471806 1.109757921 1.591252132 0.6899680499 
0.6931471806 1.144387939 1.499474083 0.6551722006 
0.6931471806 1.18525328 1.437028766 0.6731851756 
0.6931471806 1.179583083 1.575138016 0.5388286096 
0.6931471806 1.115879894 1.553411622 0.7582636239 
0.6931471806 1.137141991 1.533740057 0.4522532826 
0.6931471806 0.9872280148 1.463200969 0.5777749827 
0.6931471806 1.037879437 1.505556703 0.6376294647 
0.6931471806 1.090848753 1.560838522 0.8061856205 
0.6931471806 1.030490547 1.669823714 0.728100714 
0.6931471806 1.120917332 1.481873358 0.6646666009 
0.6931471806 1.198852602 1.474262645 0.7354087993 
0.6931471806 1.147525523 1.502717316 0.8301846957 
0.6931471806 1.079135082 1.605753595 0.956792483 
0.6931471806 1.143887544 1.668244352 0.8716059828 
0.6931471806 1.024377182 1.458933521 0.7736245742 
0.6931471806 1.138346984 1.633858487 0.9121870572 
0.6931471806 1.138622113 1.637038573 0.8524264759 
0.6931471806 1.096664811 1.443265008 0.6204551581 
0.6931471806 1.194527964 1.674193853 0.897326277 
0.6931471806 1.114901744 1.591622744 0.5016022662 
0.6931471806 1.101803626 1.564997504 0.7369923152 
0.6931471806 1.125200134 1.757895778 0.8221307161 
0.6931471806 1.068757414 1.458182239 0.710056767 
0.6931471806 1.135488951 1.461643777 0.6998772966 
0.6931471806 1.069778871 1.588127538 0.675256987 
0.6931471806 1.05962718 1.528548958 0.7055775783 
0.6931471806 1.149447136 1.57586044 0.8111311348 
0.6931471806 1.013175119 1.478335297 0.6341849784 
0.6931471806 1.134433138 1.421245844 0.8700889687 
0.6931471806 1.080962713 1.458699409 0.5975423531 
0.6931471806 1.080741674 1.523748437 0.6122911919 
0.6931471806 1.188638889 1.664199282 0.6615812257 
0.6931471806 0.9817229856 1.533260779 0.612543981 
0.6931471806 1.164846246 1.722853461 0.6424708406 
0.6931471806 1.12215475 1.448874468 0.7132927407 
0.6931471806 1.121210721 1.64939714 0.8743228824 
0.6931471806 1.104040746 1.554333924 0.5739787422 
0.6931471806 1.16459385 1.521918836 0.7369220984 
0.6931471806 1.153378713 1.468058054 0.5265982039 
0.6931471806 1.027321809 1.487199107 0.7485169313 
0.6931471806 1.091094369 1.485107262 0.7201823177 
0.6931471806 0.9360263927 1.51111638 0.6468256208 
0.6931471806 1.224205274 1.542207126 0.845715492 
0.6931471806 1.130976015 1.492852903 0.5619200319 
0.6931471806 0.991923905 1.509280568 0.8886436555 
0.6931471806 1.061609177 1.453195087 0.7630447441 
0.6931471806 1.044289245 1.57247316 0.7242853168 
0.6931471806 1.069511115 1.435891233 0.410451023 
0.6931471806 1.117672791 1.616815942 0.649831928 
0.6931471806 1.075979112 1.653810106 0.7506717529 
0.6931471806 1.105138538 1.468514451 0.5821468263 
0.6931471806 1.198753117 1.571127601 0.6679079758 
0.6931471806 1.164329504 1.474093747 0.526876424 
0.6931471806 1.178248204 1.675512509 0.8708200942 
0.6931471806 1.030679729 1.553903429 0.7479726102 
0.6931471806 1.012457528 1.565959449 0.5811873866 
0.6931471806 1.110862011 1.551646436 0.7738939316 
0.6931471806 1.012251123 1.548646301 0.7948113352 
0.6931471806 1.040604028 1.576555604 0.6856687757 
0.6931471806 1.066053138 1.510893356 0.6797460934 
0.6931471806 1.074193494 1.413125012 0.5810296078 
0.6931471806 1.140655732 1.398349704 0.4805555034 
0.6931471806 1.082871207 1.290160373 0.4434207692 
0.6931471806 1.111049942 1.648886542 0.7831180889 
0.6931471806 1.039224903 1.647391913 0.7580027962 
0.6931471806 1.154490419 1.422216919 0.8137314443 
0.6931471806 1.109746545 1.463845598 0.5894033196 
0.6931471806 1.110839234 1.589081287 0.5157118073 
0.6931471806 1.057174084 1.724522858 0.8034230663 
0.6931471806 1.125743278 1.575870922 0.8095710683 
0.6931471806 1.082074175 1.507139953 0.6799921719 
0.6931471806 1.180126078 1.591900218 0.8427724207 
0.6931471806 1.0586917 1.56835164 0.6351386616 
0.6931471806 1.114398742 1.679105712 0.8011545772 
0.6931471806 1.062775299 1.334718942 0.2649748644 
0.6931471806 1.095155769 1.666134657 0.6403889695 
0.6931471806 1.114255889 1.555410001 0.6655866284 
0.6931471806 1.021024708 1.36770931 0.5897442496 
0.6931471806 1.224734767 1.619335462 0.7950304048 
0.6931471806 1.066848395 1.390107246 0.5556591701 
0.6931471806 1.203533318 1.528236651 0.6987514686 
0.6931471806 1.066167485 1.61216624 0.7801206392 
0.6931471806 0.9893941607 1.432760837 0.6295960914 
0.6931471806 1.174545483 1.62771854 0.747133345 
0.6931471806 1.219103363 1.604271302 0.5682108499 
0.6931471806 1.216125517 1.618623822 0.5273394191 
0.6931471806 1.032452426 1.579270603 0.7466718251 
0.6931471806 1.041783096 1.438001968 0.5719425486 
0.6931471806 1.059518987 1.57200459 0.7863426897 
0.6931471806 1.093716169 1.563627257 0.8650903422 
0.6931471806 1.148045472 1.504303985 0.8455407754 
0.6931471806 0.9803576975 1.420110114 0.7773511065 
0.6931471806 1.132679802 1.393597684 0.798671623 
0.6931471806 1.056181589 1.417286088 0.6553594441 
0.6931471806 1.105852184 1.486776345 0.5400340952 
0.6931471806 1.046406536 1.47845017 0.5980794041 
0.6931471806 1.066799354 1.455943838 0.6818039006 
0.6931471806 1.056181589 1.557934264 0.6073243082 
0.6931471806 1.054576265 1.700411104 0.7536248695 
0.6931471806 1.122529155 1.62317896 0.8143942792 
0.6931471806 0.9673143258 1.352203822 0.6414982902 
0.6931471806 1.054097322 1.511970438 0.7503020489 
0.6931471806 1.146215033 1.689961538 0.7914261699 
0.6931471806 1.131626949 1.541654783 0.6626714298 
0.6931471806 1.181255719 1.634267759 0.5037086189 
0.6931471806 1.044454414 1.532519099 0.7562856718 
0.6931471806 1.086093477 1.605172899 0.9150440606 
0.6931471806 1.072082341 1.548567733 0.5444247962 
0.6931471806 1.220932477 1.639200882 0.6449226176 
0.6931471806 0.9884465242 1.621616953 0.6055172531 
0.6931471806 1.035310078 1.575086211 0.7859871122 
0.6931471806 1.026143964 1.535656472 0.5994964024 
0.6931471806 1.178053302 1.420231097 0.6558062002 
0.6931471806 1.119629741 1.426694976 0.3617131655 
0.6931471806 1.134835499 1.596762145 0.6637891247 
0.6931471806 1.06069892 1.44842096 0.7446024021 
0.6931471806 1.130668131 1.545965786 0.8749338853 
0.6931471806 1.138575277 1.521582832 0.708794253 
0.6931471806 1.06883931 1.608164602 0.7200078448 
0.6931471806 1.168766549 1.562970664 0.5328736598 
0.6931471806 1.137849602 1.549386801 0.5704280834 
0.6931471806 1.115490808 1.806061611 0.9266119032 
0.6931471806 1.060000535 1.466710941 0.5021147945 
0.6931471806 1.005658292 1.548071654 0.7055272928 
0.6931471806 1.084383993 1.213893466 0.5172876361 
0.6931471806 1.129292526 1.427379004 0.6952609119 
0.6931471806 1.118349543 1.507923651 0.7588229001 
0.6931471806 1.126691598 1.617681958 0.719447387 
0.6931471806 1.188429644 1.416583802 0.4070177533 
0.6931471806 1.094780265 1.54505721 0.5237106155 
0.6931471806 1.077679785 1.524592364 0.7197254481 
0.6931471806 1.076380629 1.478115868 0.4880823343 
0.6931471806 1.177761021 1.68739407 0.5654267232 
0.6931471806 1.072630264 1.438768616 0.5189247805 
0.6931471806 1.032689375 1.522935853 0.7663435311 
0.6931471806 1.103537523 1.575540651 0.7059749158 
0.6931471806 1.00776204 1.719903778 0.8689672269 
0.6931471806 1.168615715 1.584473614 0.7606120627 
0.6931471806 1.085715807 1.633479992 0.7380958779 
0.6931471806 1.047747492 1.602625622 0.6744927282 
0.6931471806 1.084833282 1.511348218 0.5677526822 
0.6931471806 1.096996095 1.653368575 0.789133749 
0.6931471806 1.072416538 1.617476089 0.8502231489 
0.6931471806 1.053688518 1.689337775 0.6875754367 
0.6931471806 1.18221539 1.537299317 0.6523781812 
