    0.6983336875                1      1.756710098     0.7698508473      2.243387307       1.95463145     0.6470465136      1.420115033     0.6140468313     0.1463753147     0.5920098562     0.5492601096     0.6452154522      1.143842024     0.3581081205       3.67877071      6.426465845      0.998175195    0.01417157171    0.01171696264    0.01217280816    0.00811112633   0.003039643004   0.007011142849   0.001567787145   0.006486236279   0.008091764509     0.0018201553   0.001265023631  0.0009744553601   0.002071010196   0.001542227423    0.01548161923   0.006786297449    0.02106139478      0.016974878    0.01419307585    0.06995516842   0.007688200148 
    0.2614388096                1      1.053786048     0.7085241484      0.502740568     0.3215644597      1.100668087      1.279967257     0.2124180143     0.1269680572    0.06600331285     0.1565480669     0.1066454777     0.1535198772      0.178277319    0.01845331461     0.1188124342    0.04446754115   0.003668926901   0.003763647566  0.0008927284141   0.004666526732    0.01066498252   0.001095621755   0.002523723535   0.001314395899  0.0001542347369  0.0001411629669  0.0003489727637   0.001328422339  0.0007907849995   0.001716823856  0.0003136923874  0.0002118329031  0.0002141488202  0.0002182451941  0.0001997260863  0.0002008953628  6.824460334e-05 
    0.3941580977                1     0.4824116523      1.322313095     0.8406785655     0.4901188235     0.2736107876     0.7109836215    0.07037911738     0.1633296656    0.09667442378    0.02964897191    0.03125318648     0.2850280921   0.009953924264    0.05542768551    0.08312818326    0.05865785336     0.2660597471      0.136627167    0.02106314583   0.003914474747   0.001602103187  0.0007566126931  0.0002512532774  3.852953425e-05  0.0001025503699  4.632843392e-05  2.644319105e-05  2.425036114e-05  5.653925889e-05  4.751955991e-05  1.150963397e-05  1.939269468e-05  1.048353413e-05  2.462823686e-06  1.171136069e-06  5.095303956e-07  6.966096264e-08 
    0.5366159043                1     0.8381161914     0.9061857062     0.4745232345     0.3285309055     0.3313301893     0.1471204416    0.05632640759    0.05492099845   0.006870239448   0.001713789466   0.001990600963   0.002483304925   0.001555403187    0.01099749778  0.0003004219962  0.0003158844641  0.0003362631148   0.001116276853    0.00082880781   0.001135680852   0.001175201166   0.005618801433    0.01632123289    0.01085740251   0.009445700062   0.004325031849   0.009247071494   0.001829448186  0.0004516196457    0.00225498433   0.004281197313    0.02377302872   0.009106263355   0.002641381372   0.001343463153   0.001941339257  0.0004519341047 
     0.853203335                1     0.7462173555     0.4090206816     0.6336406979       2.31449405     0.8344207815     0.1625963657     0.4212759387    0.09109037319    0.05810576404    0.02830447758   0.009740975326    0.03965125282     0.1005275475     0.2121656873     0.1285320112     0.0525356349    0.03849881635    0.01107646438   0.009309761429  0.0007305009788  0.0009497441172  0.0004421034424  4.892746555e-05  1.054217007e-05  5.176441154e-06  1.676630131e-06  3.527134555e-07  2.917672292e-07   1.42464035e-07  7.966237486e-08  1.357632922e-07   3.67664712e-08  1.488712802e-08  2.368891957e-08  8.842796236e-08  2.927777097e-08  2.872450719e-07 
     1.021543964                1      1.738541125      1.461543857     0.4820092806      0.982830846     0.9611852834     0.2060802018    0.08977434965    0.04478118436    0.03351647304    0.01497240618    0.01021749392    0.02489820624   0.006178958772    0.01201161955   0.009281842915   0.003608393536   0.003879505429   0.003121941827    0.01190557099   0.003444062792   0.003058427935   0.000430370129  0.0003637342001  0.0001798034466  0.0005106307472  0.0009802991309  0.0002027124943  8.550657533e-05  0.0001302553663   4.81628693e-06  8.621209571e-06   4.11866252e-06   5.77080713e-07  1.420982717e-07  2.187894536e-07  3.630340145e-07  1.555247882e-07 
      1.15506378                1     0.2678942793     0.4008839067     0.3485664098     0.5853012654     0.2604442888    0.08873989594    0.05721655202    0.02850591035    0.09364288446    0.07253103778     0.0446430637    0.04700679782    0.04434599291    0.01254725042   0.002548696686   0.006213529969   0.006043916616   0.008337829049    0.05276516155    0.01960975427    0.01215597503    0.06090824696   0.001231169313  0.0006816231639  1.234007847e-05   1.63372514e-05  8.430155743e-06  1.358541712e-05   5.23302374e-05  2.099575278e-06  3.187549397e-06  2.108207167e-06  1.239084339e-07   9.07317072e-08   2.89078274e-09  2.287021017e-09   3.13647192e-09 
    0.8564899375                1      0.970637333      2.149410813     0.6734900892      1.001224378     0.4993453553      0.401953924     0.1503218795     0.0336899217    0.02560979849    0.01039836514   0.005749726591   0.002808429269   0.001673516105  0.0003837363631   0.000273118787  0.0003300259806  0.0003868795712  0.0002769713446  0.0001007973112  2.470880984e-05   2.97906907e-05  7.133102218e-05  4.616297777e-06  7.356117735e-06  7.885523547e-06  7.136665012e-06  1.628922822e-06  3.367206446e-06   1.72275398e-06  1.619625677e-06  5.025100557e-06  2.247879612e-06  1.374381851e-07  1.166727998e-07  3.344773441e-08  1.624336624e-07  1.270753487e-08 
    0.3439309668                1      1.021581555     0.5343363384     0.5483852957     0.6764860381     0.2124634826     0.6068274802     0.7178067885     0.2662924833     0.0406058572    0.09853087782    0.02318257098    0.02751768679   0.006038901841   0.002547150134   0.001625376047  0.0005928300197  0.0004676554782  0.0006028702523   0.001019320986  0.0002397206539  0.0004654916796   0.001744459443  0.0006691322792    0.01036789065  0.0009840707824  0.0008399165768   0.002960041705  0.0001740423093  0.0002633767124  6.364918744e-05   4.81641403e-05  2.030077115e-05  1.399674313e-06  2.502246912e-05  4.850098044e-07  8.585966736e-07  2.065118551e-07 
    0.9548969248                1     0.5027742959     0.3551682533     0.4864950648     0.1667751292      0.284932913     0.2565871794     0.1906220646    0.06615556642    0.05942091955     0.0100208031   0.008455038726   0.007592264438  0.0009358310502   0.001085874552  0.0007322255252  0.0001890690689  0.0003247257739   0.000208672931  8.535083638e-05   0.000478382177  0.0004994293529  0.0001623924052  0.0003811494674  0.0002013305141  9.106691783e-06  1.156786985e-05  1.404252935e-06  8.601212384e-07   6.08950257e-07  6.179410048e-07  7.872267239e-08  1.443176214e-07  1.872413178e-07   1.63500887e-07  3.065646821e-08  3.184724758e-08  4.286809921e-09 
