       0.162128125      0.2380656204      0.1719518418      0.1886597825      0.1586558001      0.1699907221      0.0911318274       0.649277001
      0.1641367187      0.2477527008      0.2535156193      0.2351843951       0.616313547      0.2974079184      0.2629266707      0.6944629736
      0.1616335937      0.2411489929      0.1955401947      0.1937793597      0.1484217405      0.2877042431     0.08958993944       1.109883041
      0.1576304688      0.2234094742       0.210159586      0.1616970055      0.1365767714      0.1596232234      0.1241936413      0.5061198955
      0.1643148437      0.2565582657      0.2038915685      0.1785129888      0.2100112119      0.2418466223      0.1252322745      0.7800924798
      0.1607195312      0.2737973755      0.2103747543      0.2758583069      0.1954745843      0.2689599355      0.1198825517      0.9319857419
      0.1521414062      0.2238503738      0.1765112038      0.1663140265      0.1330867108      0.1786111261       0.109476545      0.8139387661
      0.1684585937      0.2534480728      0.2003688287      0.1982590699      0.1777414914      0.2385989908      0.1605428667      0.9101353007
      0.1509953125      0.2363774841      0.1563124825      0.1944163372      0.1613968074      0.3113067585      0.1410554016      0.6531600121
      0.1690597656      0.2534288513       0.186383376      0.1958627334      0.1982892948       0.427788299      0.2353153951       1.313645802
      0.1656683594      0.2465938904      0.2093207306      0.1880804694      0.1720137879      0.2401525505      0.1961238152      0.6400034552
      0.1613417969      0.2584702942      0.2018260063      0.1732527958      0.1740669464      0.1946919877      0.1216349122       0.555603475
      0.1626871094      0.2761008423       0.190207742      0.2120906016      0.1756044803      0.2553202673      0.1140354557      0.9117299123
       0.160196875      0.2747109985      0.1796678047      0.1752508744      0.1619329349      0.1751611946      0.1415915895      0.5926250267
      0.1565640625      0.2276049744      0.1723433396      0.2016620486      0.1092107663      0.1219318556     0.06041182016      0.3770967397
      0.1485027344      0.2358498611      0.2333322476      0.2209185894      0.2019999587      0.1813554141      0.1266908667      0.5177174309
      0.1531890625      0.2375641541      0.1736043758      0.1667035038      0.1248249788      0.1998188489      0.1434445685      0.6849538419
      0.1615984375      0.2493334229      0.1912283596      0.2001205673        0.14039355      0.1731336796     0.08241636472      0.5453280819
      0.1646160156      0.2476355774      0.1818617836      0.1605242914      0.1307929385      0.1275801243     0.06083266718      0.5649558912
      0.1625828125      0.2306511765      0.1790912766      0.1726000777      0.1399814717      0.1277818983      0.1852559106      0.5108927773
      0.1627398438      0.2235778625      0.1671112431      0.1829092664      0.1721083875      0.1529266378      0.5303198255      0.6591030352
      0.1630726563      0.2393951309      0.1991665298      0.2439068571      0.1941722849      0.1812665489      0.1319803177       1.541897276
      0.1667359375      0.2333420166      0.2047134445       0.203860779      0.2735363517      0.2778716509      0.1160214997      0.5715532146
      0.1605484375      0.2449374451      0.2075489655      0.1803127991      0.1850236783      0.3761837311      0.1536361996       0.697682005
      0.1506132813      0.2778348465      0.1770902298      0.2589461045      0.1733923931      0.2777040042      0.2045264208      0.8062538877
      0.1605121094      0.2816717346      0.1764065953      0.2993250948      0.2272889983      0.2761588801       0.225843302       1.081626677
          0.149875      0.2366952774      0.1534037617      0.2254380093      0.1577572469      0.1901917696      0.1286251056        1.04772768
          0.155875      0.2133703369      0.1712120763      0.1692164392      0.1326622803      0.1829863247      0.0819608392      0.6094185865
      0.1675351563      0.2487715637      0.2217903217       0.281612569      0.2144996513      0.2436100549      0.1179247707      0.6646531244
      0.1653367188        0.26317995      0.1997321907      0.2333117116      0.2401775574      0.2568514808      0.2618821384       1.489534484
      0.1624023438      0.2477118042      0.2113205396      0.2056006705      0.1580183549      0.1750846011     0.08687766301      0.6111530908
       0.159240625      0.2373245605      0.1978050683      0.2183110417      0.1428979851       0.151629695      0.1082727034      0.4712711635
      0.1701355469      0.2433999817      0.2172554078      0.2324575027      0.1769471527      0.1909012106     0.09539271198       1.022680348
      0.1564105469      0.2542027832      0.2160329308       0.192916856      0.1954502846      0.2472095641     0.09665198685      0.4520355137
      0.1634757813      0.2515542908      0.2085624874      0.1733826888      0.1910987289      0.2044497948      0.1346979898      0.5589849201
      0.1663832031      0.2664200378      0.2690359235       1.844671369      0.3041952757      0.4756762107      0.2278290184       1.231435859
      0.1576632813       0.252444165      0.2461867748      0.2019123849       0.232409799      0.3909765939      0.1550087143       1.057296494
      0.1654726562      0.2519320923      0.1837551777       0.218192447      0.1773464291      0.2562844863      0.1977546061      0.9436178405
      0.1580898437      0.2467291687      0.1684320183      0.1749353106      0.1088696759      0.1432495541     0.08541851804      0.5928864007
      0.1638964844      0.2297409546       0.168212676      0.1886631151      0.1554144089      0.2022009438        0.10730354      0.6780372743
      0.1533566406        0.23951604      0.2021909023      0.2386341683      0.1213329807      0.1859816711       0.069059461        0.52771478
      0.1656507812      0.2487902542      0.2022965439      0.2339362034      0.2095355567       0.245459179     0.09809765124      0.7545018808
      0.1715582031      0.2731713104      0.1989832476      0.5876904087      0.1801833732      0.1846835744      0.1702788377       1.240328203
      0.1625136719      0.2377203796      0.1921444351      0.2986755498       0.283975889      0.2505704836      0.2018554425       0.662644612
      0.1676816406      0.2527345657      0.2051514042      0.2055384358      0.1525304922      0.1631985445     0.07696019676      0.4621441511
        0.15900625       0.255185762      0.2249537087      0.2411909218      0.1509471729      0.1697086078      0.1085434821       1.124108628
      0.1516175781      0.2508489319      0.1967698761      0.2379879133      0.1994140432      0.4110904276      0.2295608297       1.010852753
       0.170265625      0.2543117126      0.1814122288      0.1948032246      0.1544922161      0.1583924426      0.1025236767      0.5296148973
      0.1569777344      0.2479968582       0.176654826      0.2079526872      0.1652788849      0.2965347206      0.1369358759      0.6441319042
      0.1690785156      0.2496416031      0.1641184445      0.1687933139      0.1332988101      0.1481039045      0.1046282688      0.9661603612
      0.1657328125      0.3465664001      0.1954824498      0.2020958808      0.1904266039       0.570401075      0.2291896067       2.334013615
      0.1663691406      0.2553758942      0.2012157939      0.2255141356      0.1625524873       0.134254087      0.1225847558      0.6073451239
