0 0 0
32 0 0
64 9.375e-07 9.375e-07
096 2.11364e-05 8.16938e-06
128 0.000312589 4.69867e-05
160 0.00118795 8.25201e-05
192 0.00364682 0.000198025
224 0.00855605 0.000228708
256 0.0158523 0.000308918
288 0.0258707 0.000430258
320 0.0371889 0.000530726
352 0.0496207 0.000783875
384 0.0586022 0.00103378
416 0.0703145 0.000990858
448 0.0771666 0.000943772
480 0.083655 0.000890784
512 0.0899062 0.00101805
544 0.0937961 0.00104874
576 0.0963734 0.000976118
608 0.0981199 0.00113012
640 0.101539 0.00125344
672 0.102502 0.00152116
704 0.106438 0.0012777
736 0.106473 0.00137334
768 0.106685 0.00124636
800 0.112179 0.0029911
