0   0.000000
32  0.000000
64  0.000000
96  0.000000
128 0.000143
160 0.001000
192 0.003000
224 0.006857
256 0.015000
288 0.024000
320 0.036000
352 0.048000
384 0.060000
416 0.069000
448 0.077000
480 0.082857
512 0.088000
544 0.093000
576 0.096000
608 0.099000
