    0.7670951875      1.425447875                1      1.277763875     0.9112426094      1.232937969      0.936167251      1.294510435     0.8571558243      1.426300094     0.7738609015 
     1.130981125        1.7536835                1      1.192180625     0.9850437812         1.418549     0.8382801426      1.222207317     0.9029165298       1.14008187     0.8716428741 
    0.7421095937       1.33159025                1         1.239845     0.9934569063      1.444655445      1.005375153      1.898239125      1.321887668      3.528460765      1.909019645 
      1.19111425        1.4700215                1         1.176983      1.004180734      1.001758713     0.8957184473      1.208941424     0.9266338296       1.05889459     0.8309156019 
        0.980428      1.571796875                1      1.363996625     0.9997996562      1.398973139     0.8656133887      1.074618948     0.9734418796     0.9835024561      0.942161062 
    0.8587998438      1.372230125                1      1.304842625      1.051169734      1.347113867     0.9927757246       1.30083823     0.7568314089      1.021835719     0.6947332404 
    0.9822713594      1.397517125                1       1.37985725     0.9252023125      1.154045914      1.039162686      1.307316767     0.9987377648      1.794857965      1.322575432 
    0.9486507344      1.674013625                1       1.42674425     0.9817174375      1.254218176      0.867329144      1.209619439      1.025671974      1.460941689     0.8980470495 
    0.8660590937       1.73011775                1      1.102628375     0.8681788281      1.137867605     0.7568438022       1.14189441     0.7152365155      1.116264907     0.7043584192 
    0.8608957187        1.5787865                1       1.37347325     0.8899657188      1.130564105     0.7398716904     0.9321973701     0.6327292239     0.8000649889     0.4644575915 
     1.041112703      1.615895375                1      1.519383125      1.009142828      1.472732217      1.107623746      1.432681224      1.022171819      1.173423202     0.9695296057 
      0.73102375      1.283285375                1         1.538135      1.284293734        1.5589581      1.275282332      1.842361249      1.357737346      1.541357452     0.7810456912 
    0.8731414375      1.584900125                1      1.328376875      1.065408531      1.459319082      1.186410302      1.567426925      2.692179556      4.135398894      1.962364082 
    0.7789899062      1.114517375                1      1.363681625     0.9664129375      1.015671975     0.9765347998       1.27686599       1.04568317       1.35684523     0.6997777719 
     0.985201375       1.74043625                1       1.46282675     0.9805170625      1.198497084      0.868245042      1.437507441      0.924900016      1.284954885     0.8523482183 
     1.263715094        1.7997635                1      1.628801375      1.090078562      1.318218535     0.8700878081      1.069057524     0.8775529001      1.113532336     0.7665216261 
    0.9317234688      1.467961625                1      1.209717125      1.045449906      1.378488102      1.102081999      1.608106764     0.9877956008      1.386699774     0.8754049662 
    0.8748624062      1.653452375                1         1.680869      1.065199094      1.358878848       1.27149238      2.596307016      1.381607417      1.311318497     0.9058073494 
     1.025821703         1.476605                1      1.306806125      1.039994172      1.556899268     0.9846393701      1.311190862      0.940951832      1.679576621     0.9427639693 
     1.004600078         1.258025                1       1.19435075     0.8413156563      1.212561682      1.126278629      1.159016191      1.092924027      1.842029741      1.251197016 
     1.164150109       1.46216525                1         1.422986      1.054076641      1.342600373      1.150949723      1.473119476     0.9655618743      1.753877085      1.467462922 
     0.992980375        1.4580215                1      1.587012125      1.061565812      1.554634027      1.169054679      1.558017833      1.144328514      1.424988185      1.113537625 
    0.8949385469      1.587153125                1      1.442682125     0.9873895469      1.637062742      1.029709536      1.474060572      1.229653494      2.020448267      1.286086772 
     1.019759125      1.557478625                1         1.261982     0.8469038594      1.122225031      0.929458958     0.9947744214     0.6021192994     0.9429201735      0.613225962 
    0.8972657969      1.607634875                1       1.54082975      1.282807047      1.552031768      1.156155191      1.305835501      1.159107401      1.249615699      1.091119503 
     1.077237719         1.402271                1      1.480104125      1.063320531      1.340398953       1.04846147       1.63082982      1.130410701       1.70803396     0.9247752325 
     1.034136109      1.269630125                1       1.41334625      1.100194375      1.184276516      1.107447798      1.204848146     0.7653535234      1.250584895     0.9222401174 
     1.002505422      1.585739375                1       1.29651575      1.007423266      1.274036762      0.953888084      1.117856199     0.8524950015     0.9274477715     0.9360540543 
    0.8792056562      1.387502375                1      1.217315375      1.121471219      1.546966654      1.103574728      1.773644032      1.072756788      1.731087848      1.218212663 
    0.9471425781      1.395246875                1        1.0985675     0.8892381719       1.03688027     0.7709873945       1.09808614     0.9021797764      1.215769318     0.6200369988 
     1.117653156      1.346128625                1      1.121943125     0.8843153125      1.445287051      1.124723547      1.306740925     0.9072424324      1.452006922     0.8706109316 
    0.9038625625      1.338451625                1      1.069407875     0.9993290312      1.731676285       1.12031716      1.506932923      1.142053372      1.585526304      1.228329086 
    0.9191204219         1.586558                1      1.368421625     0.9897707031      1.537053846       1.06554944       1.54656458       1.16667482      2.001827476     0.9517890669 
     1.092064844       1.61862725                1      1.384774625      1.083727047      1.548659521      1.001949335      1.851384274       1.08553152      1.966198241      1.061191538 
     1.076226438         1.553399                1      1.389447125     0.9521050469      1.265916037     0.8398515039       1.30299568      1.045733266      1.606491813      1.113686402 
     1.019307203        1.3833725                1       1.29029675     0.9419777969       1.41204882        1.0243562      1.452298644      1.173437985      1.519350415     0.8468075359 
     1.014930531      1.588648625                1       1.30301975      1.027711141      1.566686932      1.618779637      1.473597903      1.115215523      1.658305799      1.167085746 
    0.9866697344        1.4535725                1      1.475792375      1.027568687      1.365946854     0.9999134395       1.82951616      1.362336688      2.926532084      1.330465996 
    0.9059182188         1.578194                1        1.4176745      1.016431047      1.358358717      0.882086916      1.273315815     0.7537047139      1.093553059      0.717915003 
    0.9873086875      1.652493875                1          1.34288      1.049674562      1.286076617       1.12665983       1.37160031     0.9488080892      1.263217459     0.7175188904 
     1.073233469      1.549913375                1      1.448663375     0.9688663281      1.227670021     0.8995434539      1.398917133       1.08068515      1.622695282     0.9857939273 
     1.124686375       1.27774175                1       1.29106175     0.8743216094      1.023124443     0.8704273896      1.028778307       0.76426784      1.276458242      1.018679534 
    0.9227479844      1.596881375                1       1.24817075     0.9172733125      1.237109205     0.8734958096      1.101077972     0.8228098278      1.117170614     0.8299895856 
     1.081607687        1.3919165                1      1.216236875      1.030169734      1.682971109     0.9556785859      1.235556063     0.8627505394     0.9577468646      0.610665744 
    0.9781227812       1.44465575                1      1.254152375     0.7180740625      1.058348563      0.979813085      1.089170934     0.8606848831      1.246963529     0.8465816871 
    0.8860309375       1.23119375                1      1.170065375       0.84397975      1.228926605      0.942078458      1.647099604     0.8888353157      1.042049632     0.8210135653 
    0.8142052656       1.47144575                1      1.343297375      1.050348719      1.179071088     0.8754345684      1.124881481     0.8083950618       1.38837812     0.8690767118 
    0.7773688281      1.256210375                1       1.45556225      1.144274781      1.250572766     0.9757221396      1.840547245       1.33685554      1.652345022     0.8166617786 
     1.000932672         1.537217                1       1.41899075     0.9031658594      1.024904961     0.8548286406      1.184759315     0.6572551343      1.512122932      1.384485192 
    0.9324487188      1.580271125                1      1.215165125      1.239049234      1.361117938     0.9807505439      1.162443257     0.9748380933      1.114482903      0.711014421 
     1.038338125        1.4694455                1      1.605726125      1.044916422      1.350732494      1.164488283      1.463455733      1.211791836      1.468928834      1.888697151 
    0.9210365781      1.426067375                1      1.300527125      1.116341312      1.768942109      1.210226201      1.468316809      1.092471205      1.618007736      1.016343501 
    0.7247703437       1.18412975                1      1.154295125      1.013549594      1.639250797      1.296668734      2.717220537      1.383617092       1.89127171      1.027152529 
     1.062177297      1.502403125                1      1.420111625     0.9468230312      1.685709014      1.010166343      1.229580212     0.7601657191      1.473230543      0.902991217 
     1.036950156         1.575938                1         1.501889      1.120307781       1.42705216      1.353184984      1.238837095      1.142382367      1.237633506      0.848018584 
     1.073924734         1.278065                1        1.4945255      1.086746688      1.281000646      0.834413875      1.204573558     0.7431198811     0.8960542843     0.4444961359 
