    0.2862009687     0.5176062461     0.7359665513      1.146745926     0.3164722795     0.4655919898     0.2728812976     0.3860857584     0.3983438448      0.568893888     0.1777873442     0.2528479318     0.1788526486     0.1328748378    0.06278557407      0.109197905    0.06829068833     0.1109800032    0.03692739562 
        0.373484     0.5531265391     0.4450668682     0.4518327739     0.4518526063     0.5718239102     0.3056573738     0.5779100572     0.3729244579     0.3332909407     0.1876852433     0.2485057148     0.6704332743       0.49815094     0.1457670212     0.1158108322     0.1001981049     0.1176067915    0.03008620824 
     0.323129375     0.3027433252     0.3135449251     0.2290014254     0.3702417941     0.2616549942     0.2544864586     0.2354012995     0.2972394752     0.2371238988     0.3021825795     0.1591610764     0.3163004412     0.1167430508     0.2231120932     0.3395669048     0.1972046066     0.3960438936    0.07535353318 
    0.2167128125     0.3840303291     0.3769451508     0.3133046344      0.348425222     0.2036596977     0.1492405332     0.1899826963     0.1191529714    0.06409617462     0.0721760821     0.0818919905    0.09069387179    0.08835447748    0.03461262509     0.0573437371    0.02889792779    0.03019408306    0.02321713704 
    0.2647350313       0.44354604     0.2243474954     0.3136007789     0.2193983889     0.3766065242      0.282969932      0.225274894     0.3567792173     0.4332746133     0.5162909736     0.3699814225     0.4519843583     0.4954245249     0.2101930011     0.5745965671     0.5405138631     0.9734579072      0.652989812 
     0.387194375      0.637719543     0.3821050376     0.3845674406       0.31902929     0.3202651608     0.3569340341     0.3751953024     0.4243280272     0.2557572815     0.6936062862      1.128910977     0.1812936147     0.1784317671    0.06301075033     0.1413568387    0.08170478006     0.1242664085    0.07250614519 
     0.279484625      0.312059084     0.2813379409     0.3118607614     0.3196362039     0.4476696009      0.670662227     0.4440945834     0.1716649909     0.2458980939     0.2754741222     0.1523256228     0.1344063041     0.2037398677     0.2540610161     0.2556385996     0.1294138274     0.2218891377     0.2780263768 
    0.3289660625     0.4160547695     0.2152854607     0.4698230679     0.2785160919     0.3433860038     0.2621844155      0.344445435      0.269547719     0.1588472348    0.09264816142     0.3596043512     0.0648155342     0.1364698736     0.1940621829     0.1781662111     0.1374584155     0.1375105555    0.05397557642 
    0.3170391875     0.6517087686     0.5014866381     0.2967203344     0.3192327709     0.4684478887     0.4831873496     0.3573326477      0.357260808     0.4263605629     0.3641116678     0.1848627816     0.7425090406     0.2224192987     0.1839818512     0.3166460943     0.5207182842     0.8774006322     0.2023416312 
    0.3123662187     0.3705163721     0.7803035051     0.7975811589      0.594784518      1.043823546      1.217008598      1.188913245     0.4966536217     0.5979850249     0.3205345463     0.9095756657      0.769829819     0.2086871884     0.4587131724      0.406849029     0.1736439782     0.4841471298     0.2423848065 
