-1.4299718274238582	6.01369	0.010686
-0.766313379611548	6.64389	0.0153165
-0.41079530101949124	6.72118	0.0166531
-0.194818682514657	6.94357	0.0168991
-0.06719137798828036	7.07193	0.0170641
-0.007317836071068669	7.09951	0.0176551
