3.	11.1464	0.027108
5.	10.835	0.0358024
7.	10.4654	0.0416618
9.	10.2701	0.044262
11.	10.0945	0.0471479
13.	9.95727	0.0488417
15.	9.87572	0.0502836
17.	9.95727	0.0488417
19.	10.0945	0.0471479
21.	10.2701	0.044262
23.	10.4654	0.0416618
25.	10.835	0.0358024
27.	11.1464	0.027108
