3.	11.7518	0.0525834
5.	11.3711	0.0766808
7.	10.9361	0.083819
9.	10.6371	0.088752
11.	10.4225	0.0916286
13.	10.254	0.0945723
15.	10.2084	0.111918
17.	10.2084	0.111918
19.	10.254	0.0945723
21.	10.4225	0.0916286
23.	10.6371	0.088752
25.	10.9361	0.083819
27.	11.3711	0.0766808
29.	11.7518	0.0525834
