2.	6.42747	0.027511
4.	7.0479	0.0340818
6.	7.25882	0.0352664
8.	7.40672	0.0381711
10.	7.55897	0.0387171
12.	7.63365	0.0387053
14.	7.73675	0.038471
16.	7.63365	0.0387053
18.	7.55897	0.0387171
20.	7.40672	0.0381711
22.	7.25882	0.0352664
24.	7.0479	0.0340818
26.	6.42747	0.027511
