3.	8.11768	0.00212704
5.	7.79268	0.00311887
7.	7.53237	0.00362265
9.	7.41278	0.00389963
11.	7.36793	0.00410469
13.	7.41278	0.00389963
15.	7.53237	0.00362265
17.	7.79268	0.00311887
19.	8.11768	0.00212704
