2.	4.35253	0.00115938
4.	4.80699	0.00149011
6.	5.01043	0.00167306
8.	5.09752	0.00179954
10.	5.09752	0.00179954
12.	5.01043	0.00167306
14.	4.80699	0.00149011
16.	4.35253	0.00115938
