-1.236893191795638	11.7518	0.0525834
-0.7520552108078465	11.3711	0.0766808
-0.45508619484041135	10.9361	0.083819
-0.25746270737782423	10.6371	0.088752
-0.12565249640640938	10.4225	0.0916286
-0.044014234580129576	10.254	0.0945723
-0.0048269041083596155	10.2084	0.111918
