12	0.5863355757268802	0.00455733528204542
14	0.6356883463515127	0.010938722099646542
16	0.6721649116073066	0.009059645888759732
18	0.705501317760228	0.007032527681394644
20	0.7342170434422428	0.0050872083172850005
22	0.7361505791349037	0.009796628354783052
24	0.7616842233365816	0.018440419743597974
26	0.9632357228467977	0.054194687162603235
28	0.9476263289164214	0.11978879508681498
30	0.9657324360595924	0.06313684421906206
32	0.7279727221152348	0.15170568536602264
