2.	6.8347	0.044209
4.	7.48454	0.0518293
6.	7.91084	0.0551108
8.	8.12852	0.0559206
10.	8.32064	0.0571692
12.	8.38989	0.0579523
14.	8.39261	0.0591362
16.	8.39261	0.0591362
18.	8.38989	0.0579523
20.	8.32064	0.0571692
22.	8.12852	0.0559206
24.	7.91084	0.0551108
26.	7.48454	0.0518293
28.	6.8347	0.044209
