3.	7.37017	0.00109126
5.	7.1013	0.00166232
7.	6.89382	0.00197984
9.	6.78766	0.00220864
11.	6.78766	0.00220864
13.	6.89382	0.00197984
15.	7.1013	0.00166232
17.	7.37017	0.00109126
