3.	9.71606	0.00661415
5.	9.124	0.0112586
7.	8.85731	0.0126405
9.	8.66447	0.0135511
11.	8.52705	0.0142568
13.	8.49677	0.0147636
15.	8.52705	0.0142568
17.	8.66447	0.0135511
19.	8.85731	0.0126405
21.	9.124	0.0112586
23.	9.71606	0.00661415
