1 0.693147 0
2 0.203501 0.00102166
3 0.706574 0.000944298
4 0.285958 0.00167231
5 0.71937 0.001549
6 0.340465 0.00218875
7 0.729786 0.00206531
8 0.378172 0.00264115
9 0.74055 0.00260595
10 0.406505 0.00314425
11 0.750453 0.00310365
12 0.428196 0.00376409
13 0.76053 0.00368461
14 0.452746 0.00434001
15 0.768178 0.0045367
16 0.47014 0.00511753
17 0.777602 0.0053091
18 0.484309 0.00597775
19 0.787228 0.00627538
20 0.494227 0.00736833
21 0.792764 0.00717392
22 0.505969 0.00826352
23 0.800779 0.00837419
24 0.520511 0.00922389
25 0.81485 0.00916587
26 0.543525 0.00972448
27 0.828097 0.00932437
28 0.553781 0.0103437
29 0.836033 0.0105184
30 0.578855 0.0113042
31 0.857756 0.0110475
32 0.599172 0.0118725
33 0.877316 0.0121882
34 0.620982 0.0125891
35 0.89114 0.0135526
36 0.636369 0.0144064
37 0.907745 0.0144429
38 0.656416 0.0148
39 0.932782 0.0149275
40 0.684828 0.0151527
41 0.952849 0.0157
42 0.705487 0.0162621
43 0.979523 0.0163708
44 0.731754 0.0175878
45 0.992603 0.0181103
46 0.748404 0.0187501
47 1.01493 0.0185284
48 0.775502 0.0197124
49 1.0404 0.019645
50 0.813229 0.0204869
51 1.08385 0.0205774
52 0.841752 0.0212695
53 1.11104 0.0216909
54 0.869903 0.0227234
55 1.13346 0.0226515
56 0.896855 0.0241128
57 1.17481 0.0232588
58 0.928608 0.0239407
59 1.19983 0.0238358
60 0.963844 0.024231
61 1.24024 0.0240279
62 0.993315 0.0251674
63 1.28609 0.0247768
64 1.04044 0.0258859
65 1.33462 0.0248385
66 1.09035 0.0261439
67 1.37583 0.0260251
68 1.1428 0.0271768
69 1.4075 0.0277449
70 1.1609 0.0289461
71 1.43838 0.0295859
72 1.20263 0.0293468
73 1.47904 0.0299245
74 1.23989 0.0309153
75 1.52265 0.0318902
76 1.27981 0.0325274
77 1.56717 0.0328287
78 1.3133 0.033943
79 1.59727 0.0348399
80 1.34077 0.0343919
81 1.63296 0.0357812
82 1.36757 0.0349489
83 1.67204 0.0358119
84 1.41054 0.0364426
85 1.71742 0.0374588
86 1.43385 0.0381288
87 1.78266 0.0378771
88 1.47948 0.0380257
89 1.79739 0.0396877
90 1.48279 0.0405083
91 1.83786 0.0406008
92 1.50865 0.0413312
93 1.89648 0.0408105
94 1.52676 0.0416941
95 1.92306 0.0417562
96 1.53437 0.0417919
97 1.96133 0.0423532
98 1.47406 0.0426996
99 1.96682 0.0424921
