      0.32265475      0.444441168     0.4117692461     0.2617735172     0.3301211393     0.2519588118     0.3809756893     0.2908423922     0.2391647249     0.3348228071     0.6200555132     0.5274667835     0.1806984592     0.4471847555     0.3806445951 
      0.40168525     0.4770937422     0.4928499297     0.6780509468     0.4506845388     0.4279020961     0.5109373306     0.5673439849     0.4976554948     0.3103058776     0.3324309863     0.3069188148     0.3028816178     0.2251660542     0.1495790491 
     0.423794875     0.4873859922     0.4837714587      0.833579875     0.7893227738     0.7397714558     0.9698967344     0.5639741212     0.5185621011     0.9018742933     0.4007259193     0.4400954747     0.2254925869      0.291653287     0.2892662541 
    0.4010876875     0.4098804063     0.5119840469     0.4898453484      0.409552479     0.3560446969     0.5262230892      1.221594397     0.5408330991     0.5854821031     0.2580600137     0.1531812905     0.2998726186     0.4409585394     0.1656948383 
     0.444206125     0.4340660312     0.4026293301     0.3332526572       0.33586897     0.3497538827     0.2656962166     0.3642780049       0.22807165     0.1836325942     0.1154386404     0.1357927053    0.09339606222      0.104208819    0.06724108943 
    0.3817271875     0.4941229375     0.2610946123     0.3280733315     0.3477783112     0.2879751098      0.209202862     0.1808904362     0.1583633502     0.2971688254     0.2869200563      1.194396404     0.1443842955     0.2415278386    0.07909816048 
      0.35150875      0.508531832     0.3475494062     0.3189969275     0.3971532205     0.4103371167     0.5564395932     0.2600555035     0.4698466294     0.4606700027     0.4028632648     0.2161637742     0.2037311768     0.3665603508     0.5231335027 
      0.32491225     0.4186652383     0.3411440774     0.3220886311     0.5017076201     0.4140291093     0.4344977983     0.2341912601     0.3818472457     0.3785746229       0.32191633      0.284165722     0.2580930519     0.4442484187     0.2137762599 
       0.4440175     0.5462497539     0.6603783489     0.4358059503      0.438317603     0.4337349189     0.5376303705     0.4409415931     0.3918871643     0.3981690563     0.3318036435     0.5567418187     0.3810249378     0.7442081633     0.3490319157 
    0.3225221875     0.4833523867     0.3304410801     0.2997976401     0.2345190728     0.4202897722     0.2832487018     0.2912118191     0.3424266219     0.3450412203      0.337211256     0.2029535813     0.2967032039     0.3287683311     0.1849176485 
     0.432179875     0.4876054727     0.3388016758     0.3213251245     0.4726338853     0.3848378339     0.2818101151     0.4095308714     0.1740135203     0.2709068092     0.2943232486      0.233201124     0.1521539836     0.1302033368    0.08400271711 
     0.279263125     0.4992863828      0.419989416     0.5086560222     0.6374163007     0.3567740759     0.3756174002      0.444438077     0.6589274203      0.723932357     0.9310960248     0.5049091906     0.1795799363     0.7614571591     0.5841296976 
     0.367989625     0.4823481719     0.4682834307     0.4790448432     0.3934534873     0.3880070009     0.4220215772     0.4784659176     0.3909984217     0.4017662688     0.3348976852     0.2820482072     0.3274422095     0.3175077384     0.2678096317 
     0.295266625     0.4598350586     0.3800930137     0.3084812419     0.3262441226     0.2294166547     0.3073152741     0.2779570384     0.3045932647     0.5535694128     0.2256794525     0.3189894748    0.09328541845     0.1947629158     0.1424881361 
    0.3057525625     0.5646261484      0.315265958     0.3845694407     0.3515939086     0.4296647999      0.324722806     0.3392985099      0.361860286     0.2907041743     0.1871734457     0.2947826341     0.2784605263     0.2234988689     0.2924326461 
    0.4089735625     0.5429415039       0.32921921     0.2992534895     0.2768760903     0.2969533472     0.2333222041     0.2642958823     0.3703657464     0.2197581007     0.1867460111     0.1186389305     0.1137009505     0.1588605789     0.0958114604 
     0.268522375     0.4381847617     0.3695261611     0.3091118782     0.6785507002     0.7357855934     0.5640881383     0.4866802303     0.3775910794     0.7127622668     0.3725645706     0.5316587114     0.3721423113     0.2486081981     0.2730772528 
    0.3818426875     0.4487087148     0.4679503516     0.4372090245     0.3772256046     0.4288331791      0.393541206     0.5940917878      0.301857404     0.6739852171     0.4372371736     0.1065175476     0.1074689794     0.1807703975    0.08128288063 
     0.317750125     0.4349123594     0.2578088535     0.3978094529     0.6502902199     0.5502712461      0.586712445     0.2471735883     0.2141769354     0.2157309525     0.1919313616     0.1026696026     0.1029347064    0.09381759136    0.07769401633 
    0.3376733125     0.6276501836     0.4459537656     0.3904611706      0.354470626     0.4520570132      0.512078367     0.5122419868     0.4183846144      0.458090639     0.7261340963     0.4504295388     0.4126116447     0.2028622803     0.3749315438 
