         0.63715     0.2575734375      0.412209375     0.2431175781      0.118471875    0.09638232422 
         0.45875        0.2650375     0.2066740234     0.2006140625    0.07302536621    0.06891588135 
           0.357       1.28996875      0.805321875      0.760978125     0.1531316406     0.2669488281 
       0.4558375        0.3747125         0.186875    0.09868085938    0.04860996094    0.07779970703 
       0.1884625      0.134409375     0.1617242187     0.2525193359        0.3230625     0.2161802734 
       0.2433375     0.1649390625     0.1042242188      0.047178125    0.08634941406    0.07280644531 
           0.125     0.1376265625     0.1424316406    0.08064765625    0.06416665039    0.04624222717 
       0.2578375     0.2620484375     0.2617714844    0.07100419922    0.04404912109    0.05037026367 
          0.2925        0.3684375     0.4060734375     0.1300710937     0.1510609375    0.06473964844 
          0.1987        0.3262125     0.2213921875     0.1497070313     0.2558546875     0.1751773437 
       0.2775625     0.3993984375     0.4154296875     0.2676632812     0.3556382813     0.4444296875 
       0.3051625     0.3647890625       0.21294375    0.09224277344     0.1073305664    0.07254146729 
       0.3884875     0.4456328125     0.3094546875    0.04480449219     0.1512101563     0.1889505859 
       0.3985375     0.3599390625     0.2780710937    0.04409638672       0.21635625       0.18938125 
         0.18455       0.10928125     0.0976640625    0.02810576172    0.06647285156    0.03574404297 
        0.246125      0.545778125      0.411609375     0.1999091797     0.2814382812    0.07654179687 
       0.2987375       0.40120625     0.2760484375    0.06637421875    0.06864414062     0.0412784668 
       0.4427625           0.7349       0.69513125     0.1695835938     0.1809667969    0.08321035156 
       0.5776625       0.35139375     0.1901054687    0.09493925781     0.2148140625    0.05807880859 
           0.203     0.1285453125    0.03758828125    0.03617753906    0.05267119141    0.05851816406 
       0.1617875       0.16074375     0.1549578125    0.06321357422     0.1207196045     0.1130967529 
       0.4132875     0.3443578125         0.278225     0.2848352539      1.258234961      1.593690234 
         0.20495        0.9962375       1.04899375     0.5486546875      1.398540234      0.893653125 
       0.2301125          0.36095     0.2079671875     0.0668328125    0.05949921875    0.04270878906 
         0.12905     0.0667578125        0.0752375    0.04926152344     0.0180453125    0.02286464844 
          0.1759     0.0529734375     0.0341203125    0.05154335937    0.05025244141     0.1169496094 
        0.453375        0.4002125       0.49580625      0.335215625     0.3652015625     0.2833167969 
       0.2844625       0.16335625     0.1605394531    0.09339726562    0.06735078125    0.04439550781 
       0.4373875        0.1692375     0.1215890625    0.08513867188    0.08391113281    0.08982468262 
       0.1575875       0.10976875     0.1697265625      0.078278125     0.0731484375     0.1578105469 
        0.804025     0.4289109375     0.5172109375       0.50844375     0.5498296875     0.5712890625 
       0.3362875       0.41866875     0.3375414062     0.4165447266     0.5677357422     0.2894805664 
          0.2725       0.50830625      0.316003125      0.462421875         0.351275      0.252534375 
        0.281525      0.322334375     0.3456953125      0.584340625     0.1338988281     0.1819636719 
       0.2765625        0.2395375     0.1732859375     0.1782691406     0.1109276367    0.08591478271 
       0.2041875       0.20370625      0.114159375     0.1259492188     0.2490046875       0.23878125 
        0.174325     0.1100828125     0.1114640625    0.04441640625    0.04332832031    0.05048300781 
        0.273125     0.5924046875     0.3525359375     0.8634167969      1.710214062      1.383099609 
          0.3513        0.3378875       0.42096875      0.648834375     0.5656226562       0.71318125 
        0.267575      0.413484375      0.454328125        0.8628125     0.5919453125      0.298959375 
       0.3459625     0.2018734375      0.147940625     0.1885488281     0.1524378906       0.15988125 
       0.3133375           0.0654      0.047578125     0.0543015625     0.0338234375     0.0979921875 
          0.3575       0.09363125    0.06966054688    0.04125820312    0.04386894531    0.07627890625 
        0.228775     0.1249421875    0.06783828125    0.06918984375    0.05715390625    0.06881582031 
        0.301425     0.3474421875     0.2080492187     0.2546507812     0.2023626953     0.2352693359 
        0.567925      0.242490625     0.2041367188     0.2862863281     0.8383828125     0.4847664062 
        0.574275       0.87273125        0.5764875     0.7430578125     0.7468421875     0.4871921875 
       0.2188875     0.2386765625     0.1945671875     0.1139835937    0.04284960937    0.03929003906 
          0.4328         0.686675     0.4649234375      1.287278125     0.7766921875      2.717290625 
        0.317775       0.42565625      0.141846875     0.3013757813     0.1268480469     0.2184269531 
        0.126475     0.1007078125      0.057971875    0.05508203125    0.04079667969    0.05108134766 
       0.2305125        0.1391875    0.05949082031    0.07250205078    0.06692592773    0.06734355469 
        0.459325       0.21025625      0.241428125     0.1246234375     0.1108886719     0.1756015625 
       0.2005375      0.129478125    0.05305039062    0.03916347656    0.04870292969    0.04033632813 
       0.1576375       0.15614375       0.06963125    0.02668632813    0.02686992188    0.03612314453 
       0.2698375          0.54465      0.166128125     0.2076984375     0.1866238281     0.1350044922 
        0.369575        0.4853375      0.499540625     0.5400316406     0.4006763672     0.4290466797 
          0.3433     0.3190703125     0.2775820312     0.4479390625    0.06485839844     0.1642386719 
        0.212975        0.1830875    0.06831484375     0.1469640625    0.04443261719     0.2138851562 
       0.3432375      0.244940625    0.06420273437    0.07054804687    0.06466015625     0.0846828125 
       0.2641625       0.06473125    0.03184335938    0.03213300781    0.02230595703     0.0346090332 
         0.28905     0.1976296875    0.04739980469     0.1172495117    0.04397243652    0.04991900635 
         0.32615       0.16561875      0.264990625     0.1393345703     0.0662763916    0.09989880371 
       0.2573125        0.1520875    0.07691796875    0.04562089844     0.1059509766    0.09304316406 
          0.4386          0.41085       1.03154375         0.816225       1.14626875      0.753990625 
         0.50915      0.464028125         0.405975       0.42939375       0.46416875      0.379065625 
          0.7959        0.2915375      0.366490625     0.6037390625     0.3590011719     0.6088898437 
          0.7132       0.54074375     0.2258195312     0.6234078125     0.5984363281      1.329309766 
       0.2953875     0.1546546875       0.10381875     0.1715136719    0.05846738281    0.05441572266 
       0.1508375      0.044878125       0.11580625     0.1040539063     0.1181734375    0.06291210938 
       0.3061625       0.21163125     0.0634796875    0.07500996094     0.1123118164     0.1516716797 
           0.424       0.57000625      0.259478125     0.2195859375     0.2002789062     0.3596117188 
         0.27225          0.98095      0.193040625     0.1214640625     0.1240851562     0.2398039063 
        0.157075       0.30299375     0.1568023438     0.1193578125     0.1047389648     0.2227918945 
         0.39115          0.79995       0.56384375     0.3680265625     0.4519101563     0.1453691406 
        0.551275           0.9227         0.978975         0.941775      1.386876562      0.650853125 
          0.2203     0.2106359375         0.125375        0.0950625     0.2205523438    0.08243671875 
       0.2771375       0.24605625      0.180665625     0.2359132813     0.5290820313     0.4727589844 
       0.1830875       0.13990625     0.1331039062    0.03062441406    0.06169414063    0.04252539062 
        0.361475     0.1516671875     0.2599179687     0.1914195313     0.2907134766     0.2453239258 
       0.3462875       0.16538125      0.692284375       1.06729375      2.004945313     0.7346742188 
       0.1595125       0.21373125      0.380821875     0.2256617188     0.1543363281     0.1912753906 
       0.4109875      0.238490625       0.18236875       0.21853125     0.1793523437      0.201778125 
       0.3893125       0.18310625     0.0594390625    0.07142148437    0.07320410156    0.06764570313 
       0.4636125      0.308103125     0.3766992187     0.3310566406     0.1587658203     0.1427981934 
          0.2709     0.2777890625     0.7496513672     0.2016137695     0.1053746094     0.1005719727 
        0.271875     0.0807328125    0.06366230469    0.01574604492    0.04307978516    0.05257177734 
       0.5633125      0.179834375    0.08773007813    0.06420600586    0.05951826172    0.09184892578 
        0.383925     0.1717515625     0.1223550781     0.1121367187     0.0247581543    0.06811865234 
        0.383275     0.2738921875     0.2665707031     0.2214394531     0.1042935547     0.0547065918 
       0.3958875        0.2028875       0.18371875      0.207824707     0.1359590576     0.1099712708 
          0.4243      0.120921875       0.09110625    0.05534453125    0.03833085937    0.04762290039 
          0.2674       0.29596875     0.1365277344     0.2166871094    0.06044746094    0.06119008789 
       0.4367125        0.4367375      0.629421875      0.475603125    0.09978203125    0.06989707031 
          0.4945     0.3006203125       0.13156875     0.1286953125    0.07679414063    0.08674443359 
        0.508775     0.3022609375     0.2303710937     0.2525191406     0.2449464844        0.3738625 
        0.655625       0.80584375            0.492     0.9742300781     0.5426546875      1.737942969 
       0.3096125       0.28713125     0.4177376953     0.3918741211     0.3540196777      1.112798828 
       0.3630875     0.4370578125         0.545275     0.7449574219      1.028967578      1.288492969 
        0.194625       0.10130625    0.08229179688    0.07068164063     0.1279608398     0.1328775391 
         0.41015      0.145884375     0.1273847656     0.1381355469     0.2809953125     0.4256140625 
         0.29595     0.0954296875    0.07850234375       0.14625625    0.08020527344    0.08434267578 
       0.2426625        0.2172125    0.06196757812      0.085240625    0.05432460938       0.03340625 
       0.2695875       0.38644375      0.352428125     0.2243078125     0.1055558594     0.1005894531 
       0.1530375     0.2892390625     0.1293945312     0.1159453125    0.06489833984     0.1864777344 
       0.2917625       0.50940625     0.2348953125      0.204378125    0.09112539062     0.1960203125 
         0.53845         0.528425     0.3659007813     0.1600082031     0.5124394043     0.3471996826 
       0.5591125        1.0142125       1.64600625       1.12359375      1.474878125     0.2555429687 
        0.431675     0.2782796875        0.3583875     0.4812089844     0.3189294922     0.1418876953 
       0.2603125       0.23673125      0.290521875     0.1893726562    0.04708603516    0.06612841797 
       0.3701375           0.5173           0.4187     0.2583671875     0.1897314453     0.3863023437 
       0.2662375      0.258671875     0.1568015625    0.07673769531    0.05373945313     0.1006779297 
         0.26365      0.137378125     0.2019953125      0.111728125     0.1110554688       0.08943125 
       0.3093375         0.178275      0.237509375     0.1525179688      0.137071875     0.1284351563 
       0.2530375      0.280634375      0.299978125       0.29401875     0.1675820312     0.4003992188 
          0.4098       0.43443125       0.76369375       0.82305625     0.4691390625     0.6154328125 
        0.205925     0.4688828125     0.2653859375      0.252984375     0.1931898437     0.1604203125 
       0.4900625       0.18854375     0.2218421875     0.1531296875     0.1331007813      0.102509375 
       0.5363125      0.254409375       0.61066875        0.3962875     0.6940773438      2.115752734 
       0.4110625       0.49263125     0.4591710938     0.3460371094     0.5692986328     0.5432835938 
        0.228175        0.4288875     0.3114554688     0.5613046875     0.3177894531     0.2218829102 
       0.3933875      0.397840625     0.2663734375     0.3643734375     0.4861710938     0.3726546875 
       0.3769125     0.4161609375     0.1609335937     0.1895835937     0.1853359375     0.1767402344 
        0.414325     0.2770453125      0.395503125      0.223646875     0.1989515625     0.1117177734 
       0.1602625     0.0705578125     0.1287867188      0.131128125    0.09189335937     0.1702333984 
       0.1884625     0.1485296875       0.24139375            0.261    0.06410117188    0.09817988281 
        0.253075      0.312478125     0.2689742188     0.2651609375     0.1515876953     0.3029695312 
        0.357125         0.253175        0.4891625     0.1433164063      0.489678125       0.41966875 
         0.23555      0.254390625      0.331121875     0.1487847656     0.2012331055     0.2108768555 
       0.4053875      0.375428125     0.2293171875     0.1780773437     0.1304464844     0.2007511719 
         0.35495     0.1473734375     0.0903828125    0.09289609375    0.07712294922       0.14385625 
       0.1437125     0.0484015625    0.04787109375     0.1179953125    0.03763203125    0.06024140625 
       0.2418625      0.102415625    0.03304765625     0.1240640625    0.02467695313     0.1325269531 
          0.4791      0.119746875      0.115203125      0.124859375    0.09200722656     0.1577171875 
         0.37185     0.3047734375     0.1393867187    0.05914492187    0.05873085938    0.04208342285 
       0.2444125       0.24955625     0.1229882813       0.04810625    0.04947382812    0.02223027344 
