      0.2684859375      0.2871628967      0.2299033813      0.2220060857      0.2134820586      0.5534229663      0.5893259197       1.294221537
      0.2680796875      0.3098056152      0.2863707245      0.2859496735      0.3619648159      0.2768754362      0.5177168454      0.8174918719
      0.2487765625      0.3200598877       0.241562532      0.3449410851      0.1953570374      0.2059929928       0.106955132       0.565014773
       0.260921875      0.3184582092       0.298955481      0.3451308876      0.2461350457      0.2583901566     0.07545569645      0.2467202553
      0.2721296875      0.3412015381      0.3906082001      0.3112952309       0.221538194      0.2020460111      0.1429864569      0.3766000157
         0.2569375      0.4372531006      0.2535758438      0.3018757236      0.2985018491      0.3644841243       0.170432262      0.8796107688
       0.280590625       0.338148877       0.337788205      0.3534078556      0.2353167504      0.3077984961       0.121275403      0.8242622319
        0.25376875      0.3466373535      0.3070854553      0.2932169384      0.3380150992      0.2362418208      0.1509743911      0.6144976737
      0.2602796875       0.369167749      0.2696572098      0.2707938679      0.2861263473      0.2325617475       0.135564024      0.3454915292
      0.2714546875      0.3565078369      0.3482317993      0.4602555271      0.2991499335       0.297762787       0.172160217      0.5843100113
      0.2506796875      0.3745183105      0.3165712479      0.2438368885      0.3250577357      0.3778855665      0.1791033747      0.6284114894
       0.254265625       0.507519165      0.8524904541      0.4290338898        0.25285551      0.2468961842     0.07545627548       0.361903175
        0.27795625      0.3397452637      0.3961402924      0.2773049324      0.2287349594      0.2499548304      0.1997017779      0.5682594114
      0.2631953125      0.3729141602      0.2971371658       0.307573349      0.3803858086      0.3795803418      0.2484196091      0.8550311746
         0.2651875      0.3746723389      0.3007407776      0.3086459785       0.690594363      0.2992150879      0.1306806844      0.9526957129
        0.27743125      0.3476065491      0.3567254063      0.4939800789       0.501305225      0.2498319423      0.1715977214       0.867167264
       0.279109375      0.4114785156      0.3742629471      0.3876422886      0.2924410165       1.274507215      0.4399980899       7.679439262
         0.2549125      0.3186821289       0.289236554      0.2291210407      0.1803114013      0.3771516328      0.1995411498      0.5141364421
      0.2514953125      0.3581484619      0.3044552597      0.3700978464      0.4241345221       0.170848034      0.1940006967      0.4574818431
      0.2592578125      0.3396080078      0.4618152252      0.4606134216      0.2507818006      0.2331852199      0.1656830692      0.5643599562
       0.250628125       0.364436084      0.2845746704      0.2479906372      0.2308659442      0.2158171871      0.2379440314       0.418541929
       0.262628125      0.3654791992      0.2529137573        0.32051455      0.1994975657      0.1682857809     0.09232878819      0.3699131778
      0.2535578125      0.3376563965      0.2787368103      0.2155860298      0.5623500779      0.1991508721      0.1396732646      0.4736924113
       0.249840625      0.3489262451       0.365649794      0.2395211235      0.1983271257      0.1830967154      0.1375495613      0.4744285893
        0.26685625      0.3536814941      0.3524847672      0.3808962151      0.2839408868      0.3523341394      0.2772159406      0.8171042663
      0.2733390625      0.3350342346      0.3094826172      0.4834847744      0.3383274351      0.2893264899      0.1787273188       0.572137773
         0.2704375      0.3665469971      0.3573551758      0.5480544357       0.470188757      0.3453450022      0.1688808043       0.622942052
       0.256159375      0.3226971924      0.4220740463      0.4082782223      0.2179789304      0.1815786139      0.1622591527       0.349616872
      0.2661484375      0.3304786621      0.4247198013      0.3046752975      0.3263799332      0.2200085068      0.2532464962       1.136179931
      0.2566703125      0.3520746338      0.2966466675      0.6801219685      0.6125955375      0.6834995877      0.2905273224       1.225245461
      0.2425796875      0.4290518066      0.2885457886      0.2959948029      0.1805072237      0.2287062921     0.08780297926      0.5352205676
      0.2471921875      0.2977049805      0.2607688171      0.2762770893      0.2554822438      0.3274109654      0.1003986279      0.8846374687
       0.261465625       0.327296875      0.2915242691      0.2773871433      0.2216740867      0.1610326505      0.1632099374      0.6210082941
      0.2737890625      0.3462319397      0.3704247864      0.2881479256       0.539343591      0.6430110869        0.22821455       1.142897652
      0.2488609375      0.3397924316      0.2365984455      0.2414550694      0.1910629842      0.2015689618     0.09276967732      0.3903739844
        0.24315625      0.3486650635      0.3505055984      0.6253199802      0.3895994466      0.3102038358      0.1135004525      0.4639021165
       0.268890625      0.4234503906      0.3691860733      0.2432115135       0.377680582      0.2233890196      0.2328858191      0.3959470977
        0.25883125      0.3172994629      0.2787784622      0.2430109112      0.2764112507       1.813923905      0.1490494824      0.4090040643
        0.26490625      0.4449608887       0.343771167      0.2937180074      0.1869022579       0.249044076      0.1427598159      0.6817897511
       0.251134375      0.3503938721      0.3440754791      0.3503477673      0.2484255321      0.3077213728      0.1354608421      0.4733109281
      0.2605234375      0.3757010986      0.3146938171      0.6596321507      0.3210767739      0.2711624101      0.1593516274      0.5759948628
      0.2614609375      0.3319134033      0.3084989655      0.4271316734      0.6671767248      0.2993273568       0.222768997      0.9552507246
      0.2562015625      0.2715702637      0.2516109619      0.3619998383       0.602613164       0.372801624      0.1154197079      0.7476902889
        0.26464375      0.2902659912      0.3315569107      0.3719355241      0.5154902227      0.2377748362      0.1492664266      0.5759452011
      0.2438078125      0.3448787354      0.3170832703      0.4038282959      0.5809184327      0.6741346647       1.875422606       7.297875752
       0.275809375      0.3223862793       0.305825264       0.635629039      0.3194748533      0.6424588772       1.005407626       2.592031808
      0.2684078125      0.3789494629      0.4255395187      0.3363134011      0.3464924401      0.7289041904      0.1240510122      0.7135388553
       0.250815625      0.3217358887      0.2814502045      0.2815088326      0.2978334908      0.2551971413      0.1600840077      0.7022808988
