    0.8718040469                1       1.09131775      2.566570091      1.894289395      1.195524812      1.976106905      1.750722389     0.8226788962      1.035980853     0.7378784196      1.342934482     0.9051228438      1.106357852      2.828857595      2.609782264      1.155731871     0.2944591682      2.784898736     0.4991155083      1.713384905       1.36137488      5.060175023 
    0.6242617656                1      0.496888375     0.5037709141     0.3987744832     0.5151183565     0.3587101502     0.3381143562     0.4363439425     0.2776700602     0.2219491373     0.1778692844     0.3839783467     0.1363975771     0.1199002695     0.1147456048     0.1311802257    0.06814593368    0.04396994663    0.01720006465   0.005048807096    0.01282333353   0.004040608422 
    0.7699623437                1     0.8293271406     0.6225174766     0.9652905222      1.131953151     0.4534708126       0.49059841     0.1864624727     0.1908970637     0.1820393669     0.1263967025     0.1846842625     0.1022533092    0.07757154945    0.08545258031     0.0546004635    0.04670907732    0.02129933875    0.01022822298   0.009168869043   0.004321085772   0.001018064466 
    0.5483388437                1     0.4986243437     0.7754765605     0.7135628693     0.9338621384     0.5545884083     0.5392881385      1.005208443      1.298204167       2.12256667     0.8145243838     0.6353507552      2.592046536     0.4664483901     0.8165761812     0.2477106022      0.252596486     0.3574454744     0.4891006967      0.114993686     0.1919581871     0.1408031103 
    0.8240947187                1      1.108586031     0.5334571709     0.5720302631     0.5711631015     0.4178891293     0.2965693546     0.2763887783     0.4520160048     0.2636413987     0.8131841756     0.2591027465     0.1409864883     0.1267819392     0.1847421363    0.06642828851      0.115657092     0.1561536095    0.05708446981    0.06695006502    0.03247938564     0.0554010644 
    0.4467792813                1     0.5256382656     0.9066341348     0.5551740999      0.357549454     0.5441637825     0.3622647982     0.2651493365     0.2933575092      0.168126174     0.1222214898    0.02498537478    0.04616340583    0.05905264039    0.06083478761     0.1205960352    0.01568880001    0.07161115985    0.02189695166     0.0171941822    0.01060388744   0.003711814702 
     0.807359125                1     0.9181095625      1.439093898      1.674787937      1.245952402     0.4989546151     0.3890141772     0.4711748351     0.3849828274     0.8059146444     0.3006407201     0.2475716514    0.08055492424     0.1429640407     0.1598800089      0.140562689     0.2403946331    0.07194916642     0.0617841199    0.06399547886    0.07223273486    0.02649287136 
    0.6144837344                1     0.4156190781     0.4742812949     0.4518218118     0.1779634805     0.2618101421      0.279147961     0.1520700291     0.1197378207    0.09701331781     0.3136942505     0.1300173594    0.08117566496     0.0409533567     0.1465937839    0.06934479905     0.1207357592    0.09311818354     0.1304161255     0.0363340571    0.01993827607    0.02427310842 
    0.5886475469                1     0.8752825938      1.234119933     0.6367727756     0.5719897582      0.621020214     0.5070904231     0.2535405117     0.3851249273     0.2562831556     0.5765764612     0.4178740786      1.399840772     0.5662271131       1.45971761     0.5294553204     0.8563221398     0.1258915119     0.1005488617    0.04335730392     0.0812506665    0.01558137567 
    0.4316948594                1     0.5904745469     0.7842413813      1.137161991     0.4095111857     0.6129249188     0.5531222093     0.4869685263     0.8628019543     0.3612357863     0.2312966302     0.1561498683      0.187358763     0.2823160385     0.1297499024     0.1740444686    0.01912033542    0.03441923539      0.011113382   0.005542968878   0.004209786459   0.001343762999 
       0.8397115                1      1.172310016      1.983268951     0.9380526162      2.212748022      3.564713839      3.042178709      28.78127624        8.4435456       3.63643743      2.589752584      1.340520608      2.013463534     0.5926922734     0.5968784557     0.9503670103     0.8192577986      1.040783875     0.2498779445     0.2643362884      1.838710245     0.2181985484 
    0.5252755469                1     0.7138322031     0.7133031184     0.3480714214      1.396602539      0.766670172     0.2240870161      0.523009787     0.4280127655     0.2713972491      0.186680113     0.1544619646     0.1998646098    0.06704303563    0.03717422529    0.03502956682    0.02326357001    0.01781260168    0.07063970088    0.01207545863    0.01795316683     0.0206592445 
