    0.7320287148        1.1982725                1      1.020166719     0.8606020703     0.8221189487     0.8716234675     0.9114296459     0.6531337749     0.4967656017     0.5392425271     0.6793486224     0.6235888336       1.62492787      5.287932965       3.71798398       10.4727293      4.225076735       3.24729272 
    0.7167889023      1.063381906                1      1.090921531     0.6763388857     0.7923770439     0.5206724028     0.9494652443     0.4338401735     0.3190240111     0.2194970762     0.8247639709     0.5918619016     0.6132929707     0.2457159032      0.316012218     0.1523240628     0.1427143548     0.1168099757 
    0.7484015371      1.593861781                1     0.8695770312     0.5946358281      1.361653628      0.972346507      1.169769024     0.3559935772     0.3864467182     0.1446929985     0.1619346868     0.5156186212      0.269663937     0.3240579766     0.6995195271     0.1244700317     0.2085252285     0.1027485452 
    0.6206334326      1.021544187                1      1.241816281      0.823451582     0.9464018984     0.9074756904     0.7159274386      1.046653644      1.145252541     0.9664059757      1.314726663       1.25028561     0.9512010683     0.8105770769     0.7621170905     0.8517386407     0.7932271773      1.505724284 
     1.100125352      1.731073344                1      1.112083438      0.868490626     0.9220696649     0.7461281516     0.8667286967     0.4701281691     0.6543678167     0.4270935392     0.4805982211     0.4015593284     0.6263347226     0.4384983217     0.8045070142     0.5481950673      1.031357313      1.130491192 
    0.9337330791      1.284468969                1      1.091512531     0.7835752129     0.7235421886     0.5978965264     0.4975044803     0.5851859735     0.6096700887     0.5946773861     0.3664172438      0.444674884     0.6438070533      1.159644359      1.385564915     0.8308321959      2.500526791     0.7033019871 
    0.5806681094      1.354156156                1      1.250463406      1.030185341      1.464701372     0.8523638429     0.8919954321     0.7108299065     0.6901902771     0.4998736757      0.423911197     0.2732311048     0.3035519252     0.3399324932     0.2127141539     0.7936488701      5.101442884      3.269425319 
     1.421744219      1.626560938                1       1.23239075     0.7890089424      1.518677952      1.321558679      1.182375548      1.488116627      1.200038427     0.7645499508      2.192257957      1.411881866      1.464493235      2.045023926      1.123884581      1.807850564     0.6677954901     0.5028764151 
    0.8465100977      1.479556063                1      1.214369938      1.061247684      1.229950837      1.150814931     0.6297916424     0.7567476738      1.595287359     0.9035496576     0.9329091353      1.311381794      0.998582969     0.4879774178     0.4513647208     0.3343803886     0.4903562036     0.4114456263 
    0.8287429961      1.152079531                1      1.113670063     0.6970130166     0.7747647954        0.5228682      0.909855413     0.5530009745     0.5680621957     0.2954535823      0.514671493     0.4046231704     0.3302077382      0.471745373     0.1951662113     0.2547492339     0.3096762186     0.1287012311 
    0.7943298936      1.361048563                1      1.048867719     0.9523111562     0.9644548276     0.9231398656     0.6746297979     0.8112896501     0.7803216869     0.7568882009      1.189430325     0.8288496206     0.4367120867     0.2765066419     0.3311509926     0.5715463074     0.2284808882     0.1075989359 
    0.9501108174      0.894696125                1     0.9059141563     0.9038501289       1.11793066       1.03163468     0.8393006689     0.5259629815     0.5960444691     0.5501589329     0.2963707105     0.3047963302     0.2942639832     0.1508914825     0.1359911064    0.07866799891    0.07120637566    0.08823760869 
    0.9832905039     0.9961394375                1        0.9858755     0.6199986016       1.13539388     0.9742214755      1.017279985      1.975823201         2.875315       1.84127525     0.4561655352     0.7909711742     0.4389392367      0.347574285     0.5220112507     0.3364861242      1.333324692     0.2902016463 
