    0.4274599203     0.3530553723     0.6365868535     0.2737868659     0.4292709366     0.7191855752      1.078433601      1.504787502       1.06786895      2.536198631      2.065424475      1.169785762      1.027346925                1      1.124473185     0.9916793315      1.062723252       1.33549468      1.669409837     0.8622531353     0.8512280847     0.6014424647     0.4414055559      3.610815893      0.420473469    0.08902534051    0.09047075806    0.09210782543      1.691960134      1.843581329     0.3986029501     0.4947346153     0.1860416574    0.08620712552     0.0575377875    0.05102486533      0.126380662     0.6726298226     0.3269850463 
     2.248741423      1.915653464    0.07772863395     0.1000413611     0.1560404642     0.9220534324      2.359692104      2.030916881     0.5922561163      1.716350871     0.4023500269     0.7736143393     0.8720819424                1     0.7483299385     0.5738501686      1.394541296      1.979922834      1.092723542     0.6417093052     0.2401260612     0.4927032794     0.1051785862     0.0413739995    0.05739160522    0.02309908949      1.249971769      1.793737133     0.2833932464    0.08630283291     0.3361426553    0.02311974133    0.03855135641     0.0574326819     0.1895476878    0.02166898866    0.01284092636    0.02943401773    0.01334655379 
      0.02383512    0.01067874317   0.004861594527    0.01038778185    0.03152046386    0.01431101234    0.01916792328    0.02064849399    0.06849557771     0.1025895504     0.2481464983     0.4319961395     0.5798472695                1     0.4496694443     0.3459482991     0.3616359697    0.08714213108    0.07416166701    0.05199783072     0.0343101248    0.02317767798    0.01903276512     0.0239428339    0.03009805917    0.01199462241    0.01689831155   0.001264015147   0.001489686902   0.003312122316  0.0001472881497  0.0001291562532  0.0001587513423  4.763584183e-05  8.882625604e-05  0.0001172100598  0.0002101992097  0.0001292197665  3.960957453e-05 
   0.04704899882    0.09661680559     0.1016512153    0.09517427209    0.02139740498    0.05933832648     0.1369433699     0.1647891998     0.1957411044     0.2675104331     0.6613483626     0.5224664305     0.7095802803                1     0.8227711826      1.305287125      1.176311777     0.6904891763      1.182783361       1.27418277      0.503799925      1.133419398      0.442315094      0.741582486     0.3460228198      1.195712375     0.3222375321      0.188650008     0.1737029394    0.08104781899    0.03171416374    0.03069599584    0.01272395355    0.01159073923      0.027565119   0.002877092699       0.01618082    0.00147845117   0.004968563868 
    0.0345287512    0.01055350375   0.005201476775     0.0137984739    0.02185751866     0.0240830948    0.03929452118    0.07260355132     0.2178523769     0.1828777365     0.3793789451     0.3959965399     0.8400706826                1     0.6955639463     0.7071599665     0.5917527108     0.1359213319     0.2310913667     0.0919368756     0.1243975454     0.1053741387    0.02414797986    0.02870825188    0.03359792155    0.03823837672    0.02904297479    0.02787541595    0.04279655286   0.009508044427   0.007989196745   0.008999904027   0.003764580272   0.002163096904   0.001291050174   0.002253579683    0.01915763828   0.004950116906    0.00123109943 
   0.03542035991    0.02904759422    0.06961288397    0.03651288668    0.01656429729    0.05876901663     0.1359438649      0.552885008      1.417463332      1.762945829     0.4660001006     0.8264864768      0.717802457                1      0.619654249      0.653862683      0.809426182     0.9024543121      1.253051028     0.6887517605     0.1433807617    0.08154018802    0.08302257841    0.08250355149    0.02394912826    0.07276349898    0.01909981528   0.005157093626   0.001488260067   0.006421193055   0.008246560106    0.01166058131   0.009123631901    0.03317933863    0.01294266091    0.01313575053    0.00521756146   0.000661476988  0.0007902230814 
   0.01206757076   0.007653483484    0.00695504212    0.02246248141    0.01595329639    0.03978770953    0.04450661849    0.04320826398     0.2059672039     0.4814156649      0.346011082     0.5583959451     0.5232831689                1     0.8018672588     0.7946637124      1.659284483      1.471586119      1.751077274      1.684636911     0.2411661577     0.2690733089    0.04006886165    0.01906278087      0.010203703   0.005917616673   0.006782332703   0.003897620577   0.001484910585   0.005889371635    0.00929446942    0.01514218446    0.03454605048    0.04146750208    0.05133590948    0.02058308001    0.01526838514    0.01498569471     0.1510470633 
   0.01371589973    0.01142181172    0.01273221625    0.01262793998   0.008378154911    0.03075346206    0.03866755068     0.1320679587     0.1411738539     0.2066480319      0.260713662     0.5069909131     0.6979558076                1     0.3902547461     0.4212311626     0.3479780815     0.2202863462     0.3377718361     0.3678893276     0.9990560836      1.752245056      4.789769729     0.3333335091    0.09228532495    0.04676997148    0.01809402385    0.00938831356   0.003014055591   0.004759786643   0.006156200026   0.008066274411   0.004322104283   0.008489921101   0.001655876799   0.001085868737  0.0002964646468   0.002508313921  0.0007755103289 
     1.367834327      1.950176758      6.576836742      21.98387441      9.158984336      1.271113436      0.326004546     0.9949614954      1.131545202     0.3611336293     0.8228259254      1.051253327     0.7816748711                1     0.4364552852     0.4819564681     0.3273190773     0.1439565563    0.06262941546    0.06977142098     0.2819143972     0.1986480081    0.07339178017    0.04547181491    0.01634976303    0.02618320731    0.04745707412    0.01652097635    0.01138689245   0.006604049654   0.003200582417   0.001100207744   0.002344836818  0.0006600880739  0.0003913312186   0.000617616928  0.0008712865823  0.0006316311455  0.0004915760924 
    0.3062667802     0.4051103821     0.2481307391     0.2255638117     0.2534584726      0.851253054     0.9128161945      1.951729865      1.517554804      1.679376739     0.8395019125      2.731125585      2.445707491                1      0.559038458     0.6868064091     0.2786156412      1.180611333     0.9584735077      1.327183737     0.5413644705     0.8416846855     0.3010000642    0.09066785415    0.08729845618    0.03360911976     0.9462637242    0.04389259925     0.1583020022    0.03718880468    0.02930937215    0.01635438186    0.06701243474   0.005666582255    0.01610225114    0.01066763215   0.006398810466   0.002255355644   0.002434503984 
     1.237268856       1.60670958       1.81599145       9.60401448      11.95472921      37.27363237      9.835128065      4.211620713      2.732927692      3.783674737      1.887093622      1.689290594      1.045240486                1      1.520816553      1.171557684      2.081977618      1.016057703      1.092217143      2.189328682       2.70816303     0.7902514631     0.7894961733      4.260244878      2.924768892     0.6688356418     0.4194456151    0.02869899937    0.05452067393    0.08442218602    0.03489293899    0.05182266014     0.0488354856    0.04555040782     0.0158766674    0.01328596387   0.005964247223   0.007426176209   0.001745402287 
