1 1.76491 0.00151612
2 2.31727 0.00159191
3 2.37698 0.00148451
4 2.38591 0.00139457
5 2.38176 0.00151444
10 2.38374 0.00168403
20 2.38126 0.0023693
30 2.3872 0.00266997
40 2.38537 0.00197643
