               0.5        0.30225625      0.1626423828       0.094987117      0.0529011116     0.02328657396     0.02355707785    0.006535895763    0.006378142301    0.003172253097   0.0008028791899   0.0003075496198   0.0003151117961   2.387528795e-05   8.452367349e-06   8.002238895e-06   1.524387125e-06   6.393996963e-07   1.253033954e-05                 0
               0.5         0.2955625      0.1535785156     0.08388703918     0.05219280558     0.02821779865     0.01483316128    0.008908039193    0.007098436815     0.02712337037   0.0009299172442   0.0003652323287   0.0008464715541   2.038120885e-05   1.854154308e-05   9.176841206e-07   9.888255515e-07    4.22758978e-08   1.635222626e-08                 0
               0.5        0.30604375      0.1574105469     0.09046700745     0.04863633962     0.02567390864     0.01509359258    0.006683257398    0.005750460352   0.0008664406007      0.0011234971    0.000596979615   8.647643076e-05   0.0001164287943   5.515807589e-05   0.0001003843298   1.263888615e-05    2.51471083e-05   1.108268478e-07                 0
               0.5        0.30638125      0.1642044922     0.09068747559     0.05390357156     0.02953412925     0.01808492509    0.009919793169    0.004249741384    0.001463860951    0.001167522052   0.0002885107267   9.168996556e-05    0.000115977149   6.511574744e-05   3.107022689e-06   3.272619733e-06     2.5037943e-05   5.001769201e-05                 0
               0.5         0.3007375      0.1541169922      0.0878438385     0.06080847464        0.03107486     0.01927542555    0.009155994079     0.01824005876     0.00150478277    0.004984925707    0.002379370831   0.0004749789989   0.0001206830175   1.439641073e-05   6.185098572e-07   8.032629165e-08   4.844997491e-08   1.880924153e-08                 0
               0.5          0.298075      0.1552695313      0.1019414169      0.0630412178     0.03502376158     0.01997220034    0.008089734911    0.005112339931    0.008038723737     0.00063317879   0.0002641441345   0.0004891829671   5.069105246e-05   7.890170401e-06   8.798230852e-07   8.959337274e-08   1.191230349e-07   9.621983287e-09                 0
               0.5        0.29749375      0.1634029297     0.08253407288     0.04522571187     0.04072501007     0.01355996819    0.005701333288    0.003271301736     0.00156441758   0.0005414840564   0.0003608124682   7.149763422e-05   0.0001116004206   1.606573225e-05    8.28435091e-06   9.430970761e-07   4.726843549e-07   2.643134081e-07                 0
               0.5        0.31166875      0.1651671875     0.08825097351     0.05618665643     0.03270144866     0.01869772846     0.01153020539     0.00562163922    0.007813959153     0.00122924521    0.001150437161   0.0002681585555   2.637935571e-05   3.888796983e-06   7.492897423e-07   4.059912166e-08   2.444896833e-08   1.172351155e-07                 0
               0.5        0.30915625      0.1634275391     0.09488412018     0.05825406222     0.03544084051     0.01994226863     0.01494341211    0.004228398217     0.00317916071    0.001023116909   0.0002634666115   0.0001443625437   2.990142849e-05   9.185746466e-06    2.51355048e-06   1.089989567e-06   1.290541226e-07   6.508316407e-08                 0
               0.5        0.30653125      0.1620001953      0.0909829483     0.06460525608     0.02682690522     0.03343878111    0.008919476534     0.00294834073     0.00158238756   0.0003569494497    0.001801015249   0.0001170161699   8.485264784e-05   8.576983552e-06   4.341737915e-06    1.37677621e-05   3.122845831e-07   4.290078831e-08                 0
               0.5            0.3031      0.1631457031     0.09102279663     0.06052514596     0.02751894338     0.01257414037      0.0056647287     0.00280997541    0.001138134611   0.0005825168142   0.0005280417328   6.044933963e-05   9.415559953e-06    5.82914974e-06   6.271764495e-07   1.579315756e-07   3.630450966e-08    8.13711353e-08                 0
               0.5         0.3072625      0.1617634766     0.09375518341     0.06826732569     0.05612361585     0.01622933048    0.007819994869    0.007698428249     0.02978339553    0.000923649575    0.003754988846   8.429726984e-05   0.0004185379516   0.0008524368282   1.290168258e-05   1.851288012e-06   2.361106705e-07   2.110275189e-07                 0
               0.5        0.28740625      0.1596570312      0.1024334396     0.05577208562     0.02636451255      0.0279219612     0.01504859106     0.01952707877    0.007683347006   0.0006940917119   0.0003652713459   0.0001093175993   7.318678276e-05   3.612953315e-06   7.405990507e-06   3.723113389e-06   5.360676648e-07   1.002376553e-06                 0
               0.5        0.30285625      0.1566564453     0.09489323425     0.05123324505     0.02677851416     0.01823272151     0.01011132634    0.005322723037   0.0009295609054   0.0005058327905    0.000623775445   5.826946417e-05   3.930170408e-05   1.887490848e-05   8.873895846e-06    5.20607186e-07   4.325189814e-08   1.286670854e-08                 0
               0.5         0.2948875      0.1537144531     0.09004714203     0.05457246599     0.03993114506     0.04045394455    0.009277850189    0.003833498359    0.001747808899   0.0008842414561   0.0002055087395   3.832638524e-05   1.621056908e-05    9.76954859e-06   8.231109385e-06   2.463763577e-07   9.831260149e-08   5.620088754e-08                 0
               0.5        0.30428125      0.1591730469     0.09519873199      0.0417349227     0.02492639516     0.01680994615    0.007050156768    0.002572954262    0.001367114722    0.003749105271    0.001017402043   0.0001070706546   4.038993371e-05   6.913085857e-05   0.0001007089608   4.061018494e-06   3.160122835e-06   3.334024124e-06                 0
               0.5         0.2927125      0.1594888672      0.0844159256     0.04211462979     0.02564056484      0.0150600734     0.00618370382     0.00492046357    0.001264479965   0.0002683993986    0.000177802553   7.520147283e-05   1.284283876e-05   9.634824488e-06   2.114340886e-06   1.078595019e-06   7.114226132e-08   2.129418261e-07                 0
               0.5        0.30461875      0.1574269531      0.0880595459      0.0622004325     0.02772278053     0.02907377496     0.01421139435    0.003302394242     0.00292481855   0.0003778427037   0.0001428678923   0.0001424700986   7.948608755e-05   1.373818779e-05   1.086356938e-05   1.154643969e-06   5.438872456e-07   5.006212034e-05                 0
               0.5           0.29695      0.1568943359     0.08658388977     0.04586650491     0.02680989293     0.01829905823      0.0160117993    0.003457964294    0.002390757045   0.0008851370057   0.0001450489485   8.502287139e-05   0.0001187406015   0.0002086071298   5.213918868e-06   9.817731384e-07   7.714559692e-08   8.066765723e-07                 0
               0.5          0.305125      0.1631802734     0.09995326233     0.05926007586     0.03211958187     0.01813057805    0.008797118477    0.008455670557    0.002350459634    0.001286350433    0.001923089079   0.0003415473458   2.970465721e-05   2.257387981e-05   6.864047026e-06   7.512986832e-06   1.775880672e-06   7.937493197e-08                 0
               0.5          0.299275      0.1582244141     0.09387693024      0.0594411387     0.02786804798     0.03335399884      0.0171543375    0.009304582278     0.00139194521   0.0008146754321    0.001867417908   0.0001396177794   0.0002377602113   0.0001089086052   1.592890702e-05   5.255513612e-05   2.590641777e-07    2.45413823e-07                 0
               0.5        0.30184375      0.1580046875     0.09494921417     0.07170990205     0.03287957896     0.01632775841     0.00995335836    0.002576314902    0.001291358367    0.003639543928   0.0002429079771    4.99785519e-05    8.01748263e-06    5.89179786e-06   7.474148077e-07   1.029112735e-06   1.443296503e-07   1.127119165e-07                 0
               0.5        0.29918125      0.1550386719     0.08494892731     0.05454118643     0.02750578343     0.02101689462     0.01454065061    0.005305526966    0.002842935299    0.004352505448   0.0005796491106   0.0002622492683   3.314772877e-05    2.10738127e-05   9.149528605e-06   2.462835453e-07   1.569950677e-07   9.175773074e-08                 0
               0.5        0.28969375      0.1542300781     0.08287259369     0.04990530071     0.03831037701      0.0266176542    0.007584566658    0.006868980908    0.002889922955    0.001190410575    0.001893163861   0.0008847370784   4.717318607e-05    2.68755867e-06   4.488189088e-06   2.026533252e-06   1.817408504e-06   3.181582796e-06                 0
               0.5         0.3020875      0.1617318359     0.09218691254     0.05151130648      0.0260770012     0.01412739985    0.009558920835     0.00444692317    0.002636703117    0.001132183129    0.001914586672    0.001112173408   0.0005218319155   5.889487991e-05   2.776391416e-06   2.629189622e-07   8.935165143e-08   8.034129269e-07                 0
               0.5        0.30041875       0.160128125     0.09031720886     0.05137751875     0.03268202519     0.02304346258     0.01299091744    0.003494587781    0.001481965316     0.00131842092    0.001749182939   9.690145322e-05   9.496401791e-05   9.738257729e-06   7.306135192e-06   9.609203208e-07   1.310380795e-07    1.00862863e-08                 0
               0.5         0.3043375      0.1657736328     0.09523057404     0.05664151115      0.0546181604     0.01844929723    0.008568733143     0.01688781296    0.001032544315    0.001305559909   0.0006002276605   7.228409473e-05   1.556589311e-05   5.766818765e-06   1.164239729e-06    3.09417088e-07   6.238741826e-08   7.320805575e-08                 0
               0.5          0.301975      0.1602341797     0.08850918884     0.05718956957     0.02684707897     0.01383861437    0.009819637462    0.002488109518    0.001241388954   0.0006739763594   0.0002569523233   0.0003441734362    0.000538166919   0.0002341207091   2.806490994e-05   1.268678887e-05   0.0001000800613   2.061438259e-07                 0
               0.5         0.2992375      0.1628697266     0.09004001007      0.0560382659     0.02788267987     0.02079295672     0.01372814955    0.004088520789    0.003229426383    0.001251411389   0.0004085424752     0.00328466534   0.0004343847535   5.751151068e-05   0.0001103456024   5.179286389e-06    0.006401802153    1.41210611e-05                 0
