               0.5        0.29419375      0.1533734375     0.09099839783     0.06899888067     0.02830253065     0.01969034469    0.009850601753     0.01560604878    0.002821636707     0.01316160643     0.02574815841    0.003317060176   3.746775233e-05   1.802903395e-05    3.17556269e-06    3.41859022e-06   2.825745953e-07   3.393407545e-06                 0
               0.5           0.30625       0.158384375     0.09975527496     0.05894246554     0.03050068363      0.0218026557     0.03752073092      0.0279988309      0.1042948121     0.01349097683     0.02580148915   0.0001117706505   6.193223636e-05   5.922995206e-05   8.531902697e-07   1.036535688e-07    6.96270542e-08   6.710558937e-08                 0
               0.5          0.297025      0.1516367188     0.09819066162     0.04888121514     0.02676806836     0.02258042365      0.0108043718     0.01102847597    0.004564141931    0.001641563844   0.0007279446107   0.0001697919288   4.958828698e-05   1.747717363e-05   3.848437922e-05   5.336892878e-05   0.0004002843142   3.165151969e-06                 0
               0.5         0.3054625      0.1693080078      0.1010960464     0.05760867195     0.03265719558     0.01226342027    0.008104780493    0.002375270292   0.0009347157321   0.0004350038564   0.0006427954674   0.0003379804117   4.281724263e-05   1.170216743e-05   1.971625264e-06    9.18145499e-07   1.116777852e-07    1.27473907e-08                 0
               0.5         0.3149875      0.1637931641       0.098921875     0.04866202631     0.02692434136     0.01764102712    0.006945315163     0.01615452368    0.003076645527   0.0006697950052   0.0001837228924   0.0001279874453   1.766737779e-05   2.324546084e-05   7.817148784e-07   2.486187088e-07   5.473506838e-08   7.043338358e-08                 0
               0.5        0.29978125      0.1589158203     0.08346644592      0.0485998168     0.03372011822     0.01668875158     0.01121952657    0.006183985144    0.003703216034    0.001162191465   0.0003935940792   0.0002916757838   6.314719521e-05   5.869867303e-05   1.219637616e-06   1.152819235e-06   6.661278816e-06   3.170874838e-06                 0
               0.5            0.3022      0.1569787109     0.09750710602     0.05542103939     0.03170622871      0.0146691115    0.007841139094    0.007283967858    0.001804832617   0.0004208319509   0.0002461574384   0.0001285582398   0.0001259842421   1.093831472e-05   3.485245216e-06   9.377061802e-07   4.496738835e-07   3.439851111e-08                 0
               0.5         0.2978125      0.1680640625     0.09168289185      0.0481171123     0.02453346732     0.02006380109     0.01125215266    0.005141517033    0.002629472727    0.002061669555    0.000761510488   0.0001233959527   4.072282484e-05   7.731477611e-06   4.248353288e-06   1.297594945e-05   1.263785947e-05   1.333354963e-05                 0
               0.5         0.3011125      0.1568533203      0.0932543396     0.05334845257     0.05756659692     0.02229031242     0.01305556668    0.003648050739    0.001554010924    0.000773383184   0.0002009949513   2.657160203e-05   8.917292495e-06   5.457144252e-06   2.654330465e-07   6.758332606e-08    3.70097847e-08   5.154137438e-08                 0
               0.5        0.30259375      0.1535550781     0.08321529846     0.04855250492     0.03099986014     0.02782482661     0.01456276966    0.003758437113    0.001583438518    0.001544885035   0.0007345415224   6.312748592e-05   1.291556147e-05   1.069721409e-05   2.546500296e-05   6.281540971e-05   1.164582667e-07   8.269100173e-08                 0
               0.5           0.30085      0.1565064453     0.08659209747     0.05473255539     0.02717022582     0.01321030838    0.007137441861    0.006594836501    0.001578336848   0.0006853389279   0.0001861856629   4.717640215e-05   1.919110029e-05   3.401654307e-06   1.973258373e-06   1.361834677e-07   4.208334198e-07   2.254085097e-08                 0
               0.5        0.29854375      0.1593945312     0.09597424774     0.05346091509     0.03791909901     0.01875586429    0.006204783932    0.007219319654     0.00900177807    0.003631127277    0.001897041741   0.0003025327419   4.289044644e-05   2.746246308e-05   7.853321457e-06   1.705298236e-06    1.77926023e-06   2.184517183e-07                 0
               0.5         0.2986375      0.1675326172     0.08648188171     0.06254960108     0.02903439595     0.06607023843     0.03432255182     0.00556015501    0.003198682422   0.0009494059796   0.0003817098204   6.588391387e-05    2.88776113e-05   3.415227282e-06   7.039533536e-06   8.715340459e-07   8.882992772e-08   4.384785066e-08                 0
               0.5         0.2995375      0.1579636719     0.08449824066     0.04439288468      0.0228816055     0.01231144429     0.01087877305    0.004353900462    0.004863469073    0.003835147332    0.002170187797   0.0001419320592   6.604824636e-05   1.201308127e-05   1.232171501e-06   2.517078019e-05   1.876435895e-07   8.508696086e-09                 0
               0.5         0.3020875      0.1676679688      0.1001916977      0.0529329495     0.03695909051     0.01857040982     0.03404711371     0.00613070704    0.009267877546   0.0007765521317   0.0009389793055   0.0003596480059   2.422246525e-05   1.953781849e-05   1.058337222e-06   5.271623335e-07    1.70214079e-06    1.25187721e-05                 0
               0.5          0.291925      0.1623716797     0.09027804718     0.06859906902     0.03194488199     0.01531068792     0.01558758045    0.003479616406    0.001501227313   0.0006539199557    0.006701918932    0.003354852348   0.0001792170586    2.27254268e-05   1.130309906e-05     4.1741167e-06   9.588339763e-06   2.818572223e-07                 0
               0.5           0.29665      0.1561554687     0.09406176605     0.04886900587     0.03890968365     0.01655150272     0.01139640045    0.005038430487      0.0029498125    0.003885382761   0.0002553657754   6.089907168e-05   3.131168111e-05   0.0002083490923   5.138829888e-05   4.793331769e-06   7.090846361e-06   1.370769887e-07                 0
               0.5        0.29970625      0.1560248047     0.08554039459     0.05337004414     0.02962249653     0.01920614971    0.008306375808    0.008952057188    0.001683095046    0.001587008582    0.001953271989   0.0002024222804   0.0001182190302   6.874162894e-06   2.799895472e-05   1.271331984e-06   1.280838332e-07   1.180857449e-08                 0
               0.5          0.302275        0.16469375     0.08747273407     0.05059689751     0.02768037184     0.01718705947     0.00981228818    0.008513088237    0.006111341909    0.001904927598   0.0006299121784     0.00108585406   0.0004654278132   1.041654803e-05   1.323199039e-05   9.756840997e-07   2.336250566e-07   2.111332037e-07                 0
               0.5        0.30848125      0.1639970703     0.07995953217     0.04777896113     0.02300865467     0.01530959727    0.009537891814    0.003223598151    0.001937890702    0.000664675845   0.0007528993139   0.0003467358775   1.661496862e-05   5.932167582e-05   2.660073842e-06   1.427578494e-06   5.595309459e-07   2.284085361e-08                 0
               0.5        0.30319375      0.1608353516     0.08870335846     0.04724415669     0.02505949343     0.01672389594       0.010164949    0.007359596439    0.001621778103   0.0004643023346   0.0002926010259   0.0002292012166   6.236099106e-05   5.036243667e-06   7.272973484e-06   3.920132091e-07   1.770332991e-07   8.032291748e-07                 0
               0.5            0.3157       0.173834375      0.1026397583     0.06593042226     0.06728637672     0.03276337946    0.008745039465    0.002626101906    0.004430629292   0.0007807917492   0.0002624140914   0.0001559302481   0.0001510351194   8.185336564e-06    3.28098389e-05   1.371715569e-05   3.456314264e-07   2.393259709e-08                 0
               0.5        0.29786875      0.1533189453       0.085461586     0.05201022775     0.02969269612     0.01514367545     0.01440161027    0.007201077434    0.001607871093    0.001545988788   0.0002285832571   0.0001692852076   2.238280613e-05   3.571514727e-06   1.266900258e-06   1.675278612e-07   4.575419314e-08   4.229489754e-08                 0
               0.5        0.29993125      0.1563166016     0.08932513885     0.05353100314     0.02332345279     0.01299115375    0.006938277192    0.005556824097    0.004386530783    0.001616639982    0.006661619009   0.0002163208774   4.741066965e-05   5.940500575e-05   2.534285962e-06   6.117325538e-07   1.428962708e-07   2.182231689e-08                 0
               0.5         0.3002125      0.1548394531     0.09543022308     0.05850556645     0.05503473072     0.03266383392     0.01105822067    0.009369384348    0.004069534688     0.00390377019   0.0003977125995    0.000104180412    0.001632158413   6.740094513e-05   3.415335596e-05   3.769812725e-07    6.19946484e-08   6.543010859e-08                 0
               0.5        0.30120625      0.1627501953     0.09709548035     0.05105743093     0.02616476317     0.01312343656    0.007626134995    0.003735447602    0.001553080876   0.0005573844875   0.0005944217597   0.0002376302319    4.60265916e-05   2.672272474e-06   2.263697784e-06   2.614132393e-07    5.25689607e-07   8.189431882e-08                 0
               0.5         0.2880625      0.1559433594      0.1045622513     0.06110139046     0.03590777196     0.01584611269    0.009052515053    0.003915333198    0.002058738529   0.0008779554595   0.0002897944684   0.0003198908018   0.0001255379455   8.634476681e-06   8.177767054e-06   4.444320515e-07   1.595866105e-06   2.136437965e-07                 0
               0.5         0.3086875      0.1631287109     0.09778827362     0.06927652521     0.04022201391     0.02815828444    0.008139597747    0.006655201452    0.004841202488    0.004540047042   0.0007648346055    0.001217751849   0.0004381693791   0.0002728369443   0.0001280048715   2.513474045e-06   2.154298289e-06   4.244477484e-06                 0
               0.5        0.29441875      0.1553914063     0.07832814026     0.04332675592     0.02666452962     0.01917106902    0.009379135182    0.003724318966    0.002965257456   0.0005350146018   0.0001827565861   0.0002860369891   0.0001182750645   1.855572521e-05   1.637236552e-05   3.636064351e-06   1.840242876e-07   8.591028967e-07                 0
               0.5        0.29584375      0.1560939453     0.09994595642     0.05516636658     0.03273100466     0.01607193595     0.01239626825    0.005399914576    0.001081661785   0.0003405532335    0.001027474223     0.00024119407   0.0001189834232   9.479279781e-06    1.02977483e-05   4.373581257e-06   1.380970321e-07   9.877752251e-08                 0
