               0.5        0.29910625      0.1551013672     0.08034313354     0.06849082251     0.03658380202     0.02077352064     0.01055076599    0.008038582914    0.003868494449   0.0009720225729    0.001744591535    0.000890528307    0.000444801749   0.0002272444824   0.0001053937189   0.0008040893126   0.0001017411106    0.003200993708                 0
               0.5             0.304      0.1604878906     0.08545871124     0.05140615745     0.02487373243     0.01955330892     0.01261350034    0.003502600027    0.000954924683   0.0003402985412   0.0001534783166   5.657543792e-05   1.301880519e-05   1.914815944e-05   0.0001009702123   3.220527133e-07    1.52058793e-07   3.359686357e-08                 0
               0.5        0.30124375      0.1572804688      0.0908178009     0.04874001093     0.03627821084     0.01648265502    0.006891764776    0.002720713872    0.001398408473    0.001303248574   0.0007153528557   5.444829101e-05   2.529871115e-05   6.838021332e-06   8.355343162e-07    2.68761141e-07   1.860040492e-07   1.105430284e-08                 0
               0.5            0.3049      0.1562029297     0.08911278687     0.05065661435      0.0219314349     0.01175204255    0.009248612884    0.007638545323    0.003731660076    0.002173247995   0.0007655185688   0.0003945899119    7.00514007e-05   1.040089382e-05   1.163546144e-05   5.388965415e-07   3.242944199e-08   2.061555189e-07                 0
               0.5        0.29584375      0.1584787109      0.1007576447     0.05054058485     0.02711887475     0.01423048809    0.009755876927    0.004072163505    0.001356000911   0.0006102506503   0.0002168393449   0.0002382910401   1.914536135e-05   1.070375343e-05   1.296754675e-06   9.411907889e-08    1.48805812e-07   2.286472085e-07                 0
               0.5        0.29190625      0.1475292969     0.08933712311      0.0493292429     0.02359290248     0.01322838674    0.005495465299    0.007384172258    0.001440687813   0.0006296903607   0.0002193175944   5.550506007e-05   4.542957476e-05   7.172447106e-05   9.895973118e-07    2.29349117e-07   1.164291554e-07   8.873743949e-08                 0
               0.5         0.2998375      0.1580591797      0.0930492569     0.05233407899     0.03504524197     0.01401990138    0.007289031374     0.00477319726     0.00191335801    0.001585194841   0.0002969224932   0.0001646855337   0.0001500945516   9.065887005e-06   1.210121804e-06   5.587677441e-07   2.108148721e-07   6.160867242e-08                 0
               0.5          0.299875      0.1609806641     0.09489641113      0.0611511326     0.03150900266     0.01855327274    0.007129656946    0.006199876921    0.002592798319     0.00140805561    0.006978678113   0.0009826120348   0.0002607391183   1.744092748e-05   2.787825123e-06   1.585132073e-06   1.318253461e-07   2.705713186e-08                 0
               0.5           0.29065      0.1627425781      0.1004526001      0.0661551417     0.04280962529     0.02813133333     0.01854372281    0.006359221841    0.006516619862    0.002735654911   0.0006676575097   0.0003088493094   5.121123215e-05   2.399191795e-05   2.933076912e-06    1.25565094e-06   1.760816944e-07   6.291599363e-08                 0
               0.5        0.30844375      0.1713318359     0.09604938965      0.0559391974      0.0288214626     0.01267059147    0.006320274553     0.00349617934    0.003532163207    0.001023920559    0.000187657044   8.426406286e-05    4.71809697e-05    8.65337038e-06   8.896172689e-06   1.259548449e-07   4.883494161e-08   3.534513223e-08                 0
