    0.6176669183     0.5801848223     0.7402050391     0.8253100703       1.00566475                1      1.404709562       1.48155877     0.8664741426       1.08842824     0.5747922262     0.5553504306     0.6831979909     0.8589160415     0.5054535443 
    0.7013781714      1.150464871     0.7119233359       1.20807332      0.922162375                1       1.08903475     0.7507680039     0.8222650117     0.8511461582     0.3705284512      0.439703923     0.4516955682     0.7142506496     0.3630255581 
     1.128747547       1.12352013      1.355049917      1.647676891       1.18977925                1      0.993269125     0.8976983242      1.399437437      1.076890884     0.8152640703      1.160230441      1.027967917      1.099273907     0.4708821499 
     4.365912765      1.343942651      1.286146902      1.164388996       0.91151425                1     0.8438981875     0.9345158008      1.090212449      1.104556974      1.043089263      1.032060996     0.5773464939     0.7233377859     0.5839420103 
    0.9026305978       1.14616408     0.8270497803     0.6719628789      1.012798187                1     0.9884400625     0.7083550234     0.7226450283     0.8696261465     0.8473973711     0.7244857372     0.9856509293     0.7186636346     0.7030768924 
    0.7919902048      1.233651268     0.7865504395      1.215786848      1.097577438                1      0.865091875     0.9896714922      1.049495603      1.411365967      2.653874235       1.27376462     0.8230059238      1.452895601     0.8561317645 
     1.191053875      2.244524132      1.046778648     0.9509279102      1.093610875                1        0.9446515     0.9604578438     0.8530464971     0.7711440735     0.7083631297      1.232873043     0.9539188562     0.8435642712     0.9173683326 
     0.982213984     0.9925371294      1.043179659     0.8219099102     0.7134071875                1       0.97092475      1.045671086     0.9281300518      1.012795926      1.668479805        1.7842604      2.371956014      2.256661351      1.070859107 
    0.7594860966      1.026533661     0.7683042373     0.9462576133     0.8513535625                1       0.95573725     0.9228832188     0.7791456418      1.507794071     0.8518322511      1.525393042     0.9051712986     0.8468104204     0.3624810158 
    0.6851065209     0.5874421643     0.8638270527       1.22093466     0.9084135625                1     0.9469916875     0.9194144688      1.328554313      0.618628542      1.048305323     0.8304476765      0.714006912     0.5675693403     0.5732115637 
    0.6432695728      0.987972718     0.6552809834       0.69132325      0.943334875                1      0.775519375      1.179058691      1.135681416      1.565167787     0.8896551175      1.235001386     0.8587092288      1.222755672      1.369438003 
    0.8832849985      0.938179665      1.380687871      1.384832793      1.204454312                1      1.134088188     0.8852415859     0.9658568594      2.122488096      1.746247569      1.116142356      1.058343016      1.189766112     0.9356722901 
    0.6188508895     0.7308768767         0.837499      1.155624379     0.7621999375                1      0.682774375     0.8650257812     0.8762074946     0.9034593304     0.6005530931     0.7552251997      1.196697269      1.013315503     0.7550108443 
    0.7653810627      1.656109628     0.8992222363      1.243793336      1.059663625                1      1.329863125     0.9493760547      1.254027494     0.6062689375     0.7611327944      1.185487341      1.346508596      1.020286909     0.4832893306 
    0.7511363817      1.277654554      1.077297271      1.011246203        1.1169355                1     0.8603115625     0.6594519531     0.6338925537     0.6330881661     0.7593523503      0.582961472     0.7389303363     0.6189570821     0.6871986157 
