     13.06105477      2.720833392      0.941983535      1.075597313     0.4904885953     0.4973023734     0.9721343319     0.6101488558     0.6417305409      0.392708488      0.474593719     0.8589882031      1.460615814                1      1.772639766      3.303181204      2.326988348       9.32925937       1.87512851      1.769704189      3.465929729      2.761366058      2.811643813      2.389154099      1.931191765      1.046596281      2.100568519      1.302023949      3.477006482      6.072710987       4.47577232       8.64379922      4.360230786      1.856669991     0.8327048696 
     1.095388529     0.5214450525      7.643940711      9.961993519      4.037690618      4.243787335     0.8641781895     0.8110966945     0.9362480573      1.550174938      1.487098578      1.516003583     0.9518748887                1      0.461383668     0.5140511994     0.4373493387     0.4332881152     0.2188784803     0.4356244999     0.2261954305     0.1312895588     0.6117048251     0.6867743134     0.2518175638     0.4123313613    0.08630894851     0.2345888683    0.06013874065     0.1437170728   0.008270728569    0.02056052928    0.02055782892     0.0164801536    0.02458524836 
     0.378204861     0.4142999313     0.2843695443     0.2898238684     0.2666609224     0.6056185277     0.4455773884      1.613196745       1.10117724      1.174601806     0.7411875607      1.258651408     0.7403584395                1     0.8945068535       0.69268678      0.546356627      0.529791133     0.3264226583     0.3060476282     0.1720017435     0.1945250019     0.2641121379     0.1497517086     0.2499306946    0.09006529715     0.6258167682     0.2153416743    0.08311905022    0.05117294559    0.02266622479   0.008944709273   0.006474516124   0.002557940118  0.0004191590402 
  0.003442450716   0.005970686473    0.01087760125    0.03309255887    0.01368828041     0.1367429855     0.2296944108     0.2137506819      0.268051462     0.4857061987     0.5699427144      1.472778213      1.618381924                1     0.4780607617      1.000016302      1.168594318     0.5815470456     0.6119998822     0.1722207997     0.4355104258     0.3591027129      0.476800445     0.4493653765     0.2054839002     0.2732424588     0.1875927638     0.3923998924     0.1043698112    0.02317948253    0.06138541939    0.01777709574    0.00522855883   0.001353325678   0.002525896353 
     0.418301407     0.1059488456     0.5107485796     0.5003040181     0.4018482951      1.886423169      1.329870139     0.9878655053       1.02553295       1.24883759       1.56970319      1.642470168      1.370080742                1     0.5392159785     0.8380268729     0.7610928999     0.4188748474      0.312811012     0.3997917121     0.3698564692     0.2799276203     0.2202487597     0.3563269612     0.2484284341       0.45090827     0.1977020255     0.1853237981     0.4225199441     0.1329150347     0.2868765489     0.3752424044     0.1330700497     0.1900717747    0.08570227809 
   0.06057890016    0.07226481571    0.06938077033     0.0720438621    0.06741717237     0.1091271321     0.2520025882     0.2095365151     0.4734043593     0.5503316319     0.5635934586      1.155338018      1.432565617                1     0.6108231641     0.6386894734     0.6480697212      0.371480599     0.1509083961     0.2224001281     0.1695831409     0.5158637619     0.2028796851     0.3531747483    0.07657986318    0.08805752281    0.06205028845     0.1037520715     0.1023892424    0.05033283015    0.01298410435    0.01036290479    0.00303512167    0.01045639147   0.003689834633 
    0.1585293113     0.6353011907     0.1699738177    0.08109219425     0.2171869899     0.1374960292     0.1281531868     0.1208979738     0.2471205524     0.2252409982     0.2527244465     0.6233101868     0.7345073652                1     0.8495270391     0.7275118584     0.8808126478     0.4796848254     0.8317100561     0.4422334723      0.731842355     0.8865796285     0.5986415391     0.4478149826      0.589126556     0.2549660791     0.6591400065     0.2305955573     0.2076700703     0.3552618149     0.1813133818    0.06235244523    0.04208254124    0.02928314236   0.005561518808 
    0.5054009927     0.2481699742     0.2198767447     0.1935279367      0.202099834     0.3511248223     0.9290637932     0.4928632065     0.3606445313     0.5980547534     0.5124377148     0.3761087013     0.5843027578                1     0.9498018027     0.6291244645     0.5972816298     0.3528430044     0.7722080031     0.8173372532     0.3535976654      1.726151521      5.378007039      18.47748055      5.114249738      4.070091548      3.936600899     0.7527812504     0.7555122171     0.5070627217     0.3537254797     0.1135812295     0.1129752341     0.1288667563    0.03275424699 
    0.1061150133     0.1781850336     0.1132706047     0.1801159063     0.2665177046     0.1948532493     0.3588348628     0.4550533053     0.4402375045     0.5437918617     0.4350801519     0.5993191719     0.7286203516                1     0.7011307031     0.6908342919     0.6777695246      0.509073481     0.5225614987     0.5146062053     0.6769508092     0.2961017848     0.5785157421      1.559453562      1.186574299     0.2926503169     0.6161894175     0.4492049379       1.13677703      2.210242204      6.911156604      2.750202649      6.299212519        15.781746      20.26636707 
    0.1521435145    0.05869393818    0.04671150113     0.1271434596    0.07516967378    0.06146614251     0.1410405324     0.1764216246    0.08959448051     0.3165191178     0.4113542307     0.4321837165     0.5575191152                1     0.6045301016     0.7636129629     0.4875107355     0.5525656752     0.6551506365     0.3436736637     0.3169156029     0.3239439744     0.8188790933      5.095945261     0.3313508258       0.23717261     0.1288197781     0.2141482883    0.03020955224    0.02724481595    0.02340193848    0.01108880539    0.01395280188   0.007637781863   0.002380785856 
   0.04627808083    0.04370627069     0.1564230668     0.1138828003     0.1060522088     0.1868589166     0.2785162517     0.2171271716     0.2678212215      0.575662186     0.6983598899     0.7830185935     0.7140110176                1     0.7728670215       0.90462291     0.5152086075     0.4941418517       0.33872869     0.1924158315     0.3675354015       0.20795059     0.2964885401     0.4884068899     0.7305036357     0.3522983871      0.431208605     0.3712213383     0.8740679993      2.006592672      12.37319527      5.222574403      18.18344314      1.971071426      10.60697519 
    0.0220487557    0.02228760528    0.05913487169    0.05639268865    0.03717786715     0.2115761923     0.2733668961     0.3022179084     0.3963377073     0.2611455701     0.5985058101     0.5202390465     0.8071281172                1     0.8435180898     0.6513037693     0.4965152658     0.6876362476     0.4718314795     0.2356957807     0.1773093328     0.2094480123     0.3116230854     0.1815908473     0.7693654586     0.8038152678       2.09459229     0.7488841127      4.833024312      12.92068282      7.454985178      14.17406514     0.5864521327      0.519461242     0.4461147127 
    0.1392246542    0.08071270617     0.1490513946      0.161425192     0.1393205738     0.1451527949     0.1691380586      0.239156816      0.282468568     0.5497786651     0.8963358929      1.288009916     0.9000163809                1     0.9444765996     0.8099789929     0.4093744358      0.445336355      0.287087907     0.2467387969     0.2263772161     0.1510647456     0.1263028181      0.137145664    0.02550395637    0.02061397081    0.01164195488    0.01452260234   0.009252308212    0.00876712942   0.003820011087   0.003460077303   0.001610893755    0.00259987462   0.001863620609 
    0.1765730864     0.3325829787     0.7677301822     0.8095289613     0.2446038601      0.245951131      0.644550222     0.8517058312     0.6496082314     0.5065602997     0.5676805091     0.7904984333     0.8189492305                1     0.7523373672     0.5746371199      1.629354976     0.8364354186     0.3283889054     0.6955899049      0.146229985      0.170612274     0.4183173161     0.2816215054     0.4809333674     0.4847324596      0.384014285      0.218872961     0.1680393989    0.02638746494    0.04421487798     0.1169019234     0.2259154089     0.8074996778     0.3124737844 
   0.03919798293    0.08197550635     0.1152874951     0.2207396285     0.2261644295     0.2486042579     0.5041229517     0.3119604776     0.5492943031     0.3972924881      0.813660409     0.7736231033     0.5814637598                1     0.4866920684      0.474599324     0.4790143093     0.1920200442     0.1393171991     0.1224318474    0.04268169426    0.02607393593   0.007856859565   0.005732468957    0.00835025456    0.01137266103    0.01981127323   0.005992813776   0.002634589492  0.0008405573611   0.001088216239   0.000600546457  0.0002859233617  0.0005988673629   0.002516760111 
    0.2340332433     0.3239436134     0.3566017884     0.2640115262      0.475285827     0.9811838063      2.491804598      3.832304901     0.6460164897      1.193189215       1.70355733      1.234467889      1.509846539                1      1.271987518     0.8237453284      0.940731072      1.324045832      3.899983101      1.422405737     0.9738733625     0.9196387346     0.8946947951      0.371874434     0.2146326095      1.141470757      4.764403838       0.24933692     0.4369477661    0.04004632186    0.05775665894    0.01782175716   0.007019764195    0.00807138762   0.003313082837 
     58.27214662      22.07668502      8.475499494      1.178624212     0.5753053375     0.8015935963     0.8286174462      1.281628357      4.894714649      1.201582883       1.43803283      1.219546026     0.4777646914                1     0.8874343047     0.5161641956     0.4481755724     0.2258589507     0.2865318788     0.1775226519     0.1707953349     0.1274736658     0.4716902382     0.1677102755    0.08001446229     0.2916159493     0.3270584451     0.4443389205     0.1699116565     0.1855193112     0.8774771443     0.1149104213    0.05994157401    0.01597436102    0.02601150669 
     2.307765386     0.6858455785     0.6068180863     0.3143059025     0.5483788899     0.6137205135     0.4734674339     0.3231659148     0.6586695819     0.4201143023      1.100585914       1.59649908      1.024621646                1     0.7646220586      1.036559005     0.4521152501     0.6929006611       1.05339123      1.133714818     0.6963860212     0.5192146237      1.530935739     0.5906079961      0.429357425     0.7855243069       1.12188549      5.285972321      3.733496811      0.775262194       1.88498611      1.058229689     0.1364273683    0.04044849899    0.02593698204 
   0.03368525801     0.1433298866     0.1854269833     0.1115066778    0.04820879515    0.04559518458     0.2133879623     0.2679979686     0.2862348743     0.2664845714     0.2014246149     0.6406246786     0.3787546016                1     0.8537756152     0.5479862338     0.4603732023      2.805131281      1.444925127     0.4591467605      1.105734902     0.5058211349     0.2119774899    0.08280943765      0.339028681     0.0481549808    0.02294276873   0.008435448747    0.02471210685   0.002313282652   0.003109995445   0.000911208046  0.0008128576534  0.0005011688774   0.001357107233 
   0.07024641419     0.0941962958     0.1102623828     0.2062976904     0.1874799482     0.1614102007     0.2365952047      1.009441739     0.4104826878     0.6476209598     0.3231223266     0.3063587242     0.6395567598                1     0.6789467793     0.4923913455     0.2068417613     0.2858514608     0.2731176669    0.06610269494     0.1754361994    0.04918485005    0.06731291782    0.06332596565    0.07706476899    0.03680967289     0.0244835397    0.04170265883    0.09580118028     0.0236293666    0.01665189542    0.01811575887    0.01191871413   0.007464362047   0.005546027503 
    0.3230065555     0.3644716282     0.2480712648     0.4438418381     0.6876277909     0.3443748226      0.546462951     0.8453266208     0.8888956192     0.3983482414     0.3943727886     0.7216122196     0.8141770078                1     0.4673491719     0.6784392676     0.9365569397     0.6473974927      1.162224516     0.7809219872      0.603563107     0.4003058611     0.1665902883     0.2084892809     0.1535270963    0.03795349738    0.07124570168     0.0459940521     0.0152020599    0.04181294145   0.003603071038   0.002555288218    0.00223178096   0.001441786445   0.001383184081 
    0.2371497738     0.2290757525      0.454529276     0.3488241045     0.5134365662     0.8376289014     0.5820013055     0.3306959479     0.4921601343      0.951995542     0.5305590314     0.8812660079     0.6224544941                1      0.823054127     0.7253413435     0.4347804236     0.3734593126     0.3689622088     0.9541722814      1.078881694      2.525629609      0.583393419      3.590258252     0.6128961526     0.1223256346    0.03260724608    0.03416733574    0.02585647467    0.05316595187   0.009500300007    0.01501000579    0.01256392176   0.003563348223   0.003764032684 
