
16 0.180027 0.377736 0.998496 2650.2
15 0.174099 0.3937 0.999263 627.521
14 0.170554 0.4035 0.999647 157.931
13 0.168459 0.4094 0.999755 63.3422
12 0.166738 0.414311 0.999831 24.7748
11 0.165383 0.418224 0.999862 12.1527
10 0.16389 0.422573 0.999939 2.6263
9 0.163409 0.423985 0.999905 2.35129
8 0.1624 0.426968 0.999889 1.39727
7 0.161129 0.430741 0.999876 0.651244
