1 1.03601 6.91693e-05
2 0.827723 0.00012417
3 0.886833 0.000227961
4 0.828022 0.000436703
5 1.03865 0.000713839
6 0.00304597 0.00103574
1 1.33368 7.60353e-05
2 0.988552 0.000132668
3 1.1576 0.00025399
4 0.988068 0.000486397
5 1.33423 0.000914037
6 -0.000420871 0.00132071
1 1.39272 7.65126e-05
2 1.01781 0.000132915
3 1.23272 0.00025752
4 1.01759 0.000442167
5 1.39279 0.000812935
6 0.0012349 0.00101841
1 1.40687 7.69218e-05
2 1.02446 0.000133317
3 1.25414 0.000253909
4 1.02403 0.000454716
5 1.40673 0.000837956
6 -0.00158919 0.00124347
1 1.41076 7.6474e-05
2 1.02598 0.000133079
3 1.26101 0.000251373
4 1.02596 0.000437599
5 1.41093 0.000912382
6 -0.000231528 0.00156427
1 1.41239 7.68638e-05
2 1.02649 0.000132944
3 1.26347 0.000253697
4 1.02637 0.000456591
5 1.41214 0.000902704
6 0.00112805 0.00106326
1 1.41228 7.6558e-05
2 1.0264 0.000132828
3 1.26343 0.000253372
4 1.02618 0.000481076
5 1.41244 0.000873554
6 -0.000105592 0.00103572
1 1.41221 9.59774e-05
2 1.02598 0.000166646
3 1.26293 0.00031514
4 1.02603 0.00054355
5 1.41428 0.00112233
6 0.00237438 0.00125102
1 1.41227 0.000109168
2 1.02648 0.000189339
3 1.26301 0.000362928
4 1.02667 0.000660129
5 1.41241 0.00124915
6 -0.00128418 0.00177566
