33 0.642078893128508
32 1.02235449749694
31 1.11099632609984
30 1.43640987616888
29 1.41228091387809
28 1.5201326050479
27 1.38612597586807
26 1.39459937949321
25 1.26673169325756
24 1.3601360045499
23 1.02638437584104
22 1.34575576829906
21 1.22223030686015
20 1.34538869743492
19 1.29935551469799
18 1.43335425497972
17 1.26335977497123
1 0.642078894751388
2 1.02235449891733
3 1.11099632844307
4 1.43640987813207
5 1.41228091642419
6 1.52013260751207
7 1.38612597860383
8 1.394599381994
9 1.26673169617733
10 1.3601360071931
11 1.02638437925577
12 1.34575577157515
13 1.222230310837
14 1.34538870094134
15 1.29935551851028
16 1.43335425833146
