1 0.693147 3.64056e-16
2 0.906724 0.000738854
3 1.27833 0.000731997
4 1.40896 0.000945758
5 1.5824 0.000845562
6 1.59017 0.000966507
7 1.65574 0.000834632
8 1.49011 0.000987224
9 1.71294 0.000832135
10 1.70421 0.000935279
11 1.76337 0.000851193
12 1.63643 0.000955222
13 1.81616 0.000827394
14 1.8015 0.000929731
15 1.84621 0.000844507
16 1.69113 0.000966622
17 1.87364 0.000850353
18 1.85314 0.000926565
19 1.89355 0.000800611
20 1.74111 0.000925463
21 1.91528 0.000834497
22 1.89203 0.000900004
23 1.92871 0.000838176
24 1.76907 0.000940653
25 1.94274 0.000831602
26 1.91804 0.000919473
27 1.95352 0.000849591
28 1.79403 0.000941132
29 1.96498 0.000848717
30 1.93891 0.000918823
31 1.97204 0.000831688
32 1.81171 0.000923387
33 1.9802 0.000828678
34 1.95322 0.000950454
35 1.98497 0.000837306
36 1.82324 0.000969785
37 1.99119 0.00084056
38 1.96338 0.000923872
39 1.99568 0.000828296
40 1.83421 0.000923378
41 2.00002 0.000863208
42 1.97266 0.000936038
43 2.00392 0.000853741
44 1.84193 0.000900881
45 2.00769 0.000818201
46 1.97952 0.000925286
47 2.01231 0.000823553
48 1.85022 0.000938899
49 2.01589 0.000781757
50 1.98615 0.000856915
51 2.01649 0.000789835
52 1.85274 0.000906536
53 2.01883 0.000836267
54 1.98933 0.00094465
55 2.02086 0.000871972
56 1.85656 0.000966302
57 2.02248 0.000866489
58 1.99438 0.000947383
59 2.0264 0.000877452
60 1.863 0.000996136
61 2.02919 0.000891463
62 1.99845 0.000926555
63 2.02844 0.000817407
64 1.86504 0.000952645
65 2.03057 0.000826855
66 2.00114 0.000869039
67 2.03194 0.00078672
68 1.86704 0.000904609
69 2.03248 0.000805069
70 2.00395 0.000895942
71 2.03263 0.000819087
72 1.86832 0.000938587
73 2.03336 0.000839361
74 2.00486 0.000914197
75 2.03432 0.000823731
76 1.87094 0.00093169
77 2.03512 0.00085229
78 2.00627 0.00093466
79 2.03637 0.000874668
80 1.87234 0.000971871
81 2.03782 0.000872074
82 2.00896 0.000939492
83 2.0387 0.000852635
84 1.8746 0.000978565
85 2.0401 0.000826761
86 2.01033 0.000897811
87 2.0401 0.000842391
88 1.87496 0.000945165
89 2.03984 0.000821864
90 2.01046 0.000910614
91 2.04117 0.000822863
92 1.87592 0.000926077
93 2.04224 0.000814864
94 2.01201 0.000899829
95 2.04091 0.000845555
96 1.87726 0.000981077
97 2.04213 0.000822489
98 2.01188 0.00090673
99 2.04121 0.00084696
100 1.87596 0.000952035
101 2.04134 0.000856362
102 2.01157 0.00090857
103 2.04211 0.00082727
104 1.87598 0.000935577
105 2.04188 0.000814951
106 2.01247 0.000914017
107 2.04205 0.000865543
108 1.87831 0.000980332
109 2.0438 0.000854007
110 2.0142 0.000935075
111 2.04387 0.00087372
112 1.87805 0.000967039
113 2.04305 0.00086617
114 2.01358 0.000938943
115 2.0441 0.000845211
116 1.87763 0.000926122
117 2.04351 0.000837672
118 2.01451 0.000931916
