1 0.693147 0
2 1.19602 0.00421373
3 1.8401 0.00570683
4 2.38418 0.00888192
5 2.91009 0.0110777
6 3.43809 0.0156859
7 3.92197 0.0175155
8 4.38744 0.0202273
9 4.93758 0.0243126
10 5.36382 0.0275405
11 5.81004 0.0338857
12 6.36945 0.040947
13 6.69208 0.0436684
14 6.98912 0.0482293
15 7.30469 0.0570218
